Country,y,f,Total annual demand (GWh),Demand type
SLE,2020.0,EL3E,128.2500001026,Current electrified
SLE,2021.0,EL3E,155.94444456920002,Current electrified
SLE,2021.0,EL3U,24.3888889084,New electrified
SLE,2022.0,EL3E,187.8888890392,Current electrified
SLE,2022.0,EL3U,48.8055555946,New electrified
SLE,2023.0,EL3E,224.3333335128,Current electrified
SLE,2023.0,EL3U,73.194444503,New electrified
SLE,2024.0,EL3E,265.6388891014,Current electrified
SLE,2024.0,EL3U,97.5833334114,New electrified
SLE,2025.0,EL3E,360.7222225108,Current electrified
SLE,2025.0,EL3U,122.0000000976,New electrified
SLE,2026.0,EL3E,480.4444448288,Current electrified
SLE,2026.0,EL3U,146.388889006,New electrified
SLE,2027.0,EL3E,629.1944449478,Current electrified
SLE,2027.0,EL3U,152.4166667886,New electrified
SLE,2028.0,EL3E,811.6666673159999,Current electrified
SLE,2028.0,EL3U,158.47222234900002,New electrified
SLE,2029.0,EL3E,1033.0833341598,Current electrified
SLE,2029.0,EL3U,164.52777790940002,New electrified
SLE,2030.0,EL3E,1366.0000010928002,Current electrified
SLE,2030.0,EL3U,170.555555692,New electrified
SLE,2020.0,GINEL1,170.3611112474,Exports (GIN)
SLE,2020.0,MLIEL1,760.8888894976,Exports (MLI)
SLE,2021.0,MLIEL1,760.8888894976,Exports (MLI)
SLE,2022.0,MLIEL1,760.8888894976,Exports (MLI)
SLE,2023.0,MLIEL1,760.8888894976,Exports (MLI)
SLE,2024.0,MLIEL1,760.8888894976,Exports (MLI)
SLE,2025.0,MLIEL1,354.0555558388,Exports (MLI)
SLE,2026.0,MLIEL1,760.8888894976,Exports (MLI)
SLE,2027.0,MLIEL1,760.8888894976,Exports (MLI)
SLE,2028.0,LBREL1,16.416666679800002,Exports (LBR)
SLE,2028.0,MLIEL1,716.111111684,Exports (MLI)
SLE,2029.0,LBREL1,134.50000010760002,Exports (LBR)
SLE,2029.0,MLIEL1,760.8888894976,Exports (MLI)
SLE,2030.0,LBREL1,126.1666667676,Exports (LBR)
SLE,2030.0,MLIEL1,749.1666672660001,Exports (MLI)
