Country,y,f,Total annual demand (GWh),Demand type
BEN,2020.0,EL3E,1336.1666677356,Current electrified
BEN,2021.0,EL3E,1372.6666677648,Current electrified
BEN,2021.0,EL3U,76.0555556164,New electrified
BEN,2022.0,EL3E,1408.8055566826004,Current electrified
BEN,2022.0,EL3U,152.1388890106,New electrified
BEN,2023.0,EL3E,1444.9166678226,Current electrified
BEN,2023.0,EL3U,228.194444627,New electrified
BEN,2024.0,EL3E,1481.0555567404,Current electrified
BEN,2024.0,EL3U,304.2500002434,New electrified
BEN,2025.0,EL3E,1517.1944456582,Current electrified
BEN,2025.0,EL3U,380.3333336376,New electrified
BEN,2026.0,EL3E,1592.0000012736,Current electrified
BEN,2026.0,EL3U,456.3888892540001,New electrified
BEN,2027.0,EL3E,1666.8333346668005,Current electrified
BEN,2027.0,EL3U,478.8055559386,New electrified
BEN,2028.0,EL3E,1741.6388902822,Current electrified
BEN,2028.0,EL3U,501.250000401,New electrified
BEN,2029.0,EL3E,1816.4444458976,Current electrified
BEN,2029.0,EL3U,523.6944448634,New electrified
BEN,2030.0,EL3E,1891.1944459574,Current electrified
BEN,2030.0,EL3U,546.111111548,New electrified
BEN,2020.0,TGOEL1,913.1388896194,Exports (TGO)
BEN,2021.0,TGOEL1,1023.2222230408,Exports (TGO)
BEN,2022.0,TGOEL1,1371.0277788746,Exports (TGO)
BEN,2023.0,TGOEL1,887.0555562652,Exports (TGO)
BEN,2024.0,TGOEL1,573.3888893476001,Exports (TGO)
BEN,2025.0,TGOEL1,419.5277781134,Exports (TGO)
BEN,2026.0,NGAEL1,500.3611115114,Exports (NGA)
BEN,2027.0,GHAEL1,3158.0000025264003,Exports (GHA)
BEN,2028.0,GHAEL1,5359.6111153988,Exports (GHA)
BEN,2028.0,TGOEL1,18.1111111256,Exports (TGO)
BEN,2029.0,GHAEL1,5159.833337461199,Exports (GHA)
BEN,2030.0,GHAEL1,4342.750003474201,Exports (GHA)
BEN,2030.0,TGOEL1,113.88888898,Exports (TGO)
