Country,y,f,Total annual demand (GWh),Demand type
ETH,2020.0,EL3E,11070.1111199672,Current electrified
ETH,2021.0,EL3E,13057.4722326682,Current electrified
ETH,2021.0,EL3U,836.5833340025999,New electrified
ETH,2022.0,EL3E,14828.8333451964,Current electrified
ETH,2022.0,EL3U,1673.1388902274,New electrified
ETH,2023.0,EL3E,16598.3889021676,Current electrified
ETH,2023.0,EL3U,2509.72222423,New electrified
ETH,2024.0,EL3E,18366.333348026405,Current electrified
ETH,2024.0,EL3U,3346.3055582326,New electrified
ETH,2025.0,EL3E,20132.7222383284,Current electrified
ETH,2025.0,EL3U,4182.8611144574,New electrified
ETH,2026.0,EL3E,21580.9444617092,Current electrified
ETH,2026.0,EL3U,5019.44444846,New electrified
ETH,2027.0,EL3E,23027.8333517556,Current electrified
ETH,2027.0,EL3U,5294.44444868,New electrified
ETH,2028.0,EL3E,24473.638908467805,Current electrified
ETH,2028.0,EL3U,5569.444448900001,New electrified
ETH,2029.0,EL3E,25918.555576290404,Current electrified
ETH,2029.0,EL3U,5844.44444912,New electrified
ETH,2030.0,EL3E,27362.944466334804,Current electrified
ETH,2030.0,EL3U,6119.444449340001,New electrified
ETH,2020.0,DJIEL1,401.41666698780006,Exports (DJI)
ETH,2020.0,KENEL1,7967.472228596201,Exports (KEN)
ETH,2020.0,SDNEL1,1664.3888902203998,Exports (SDN)
ETH,2021.0,DJIEL1,250.5000002004,Exports (DJI)
ETH,2021.0,KENEL1,10673.9722307614,Exports (KEN)
ETH,2021.0,SDNEL1,1664.3888902203998,Exports (SDN)
ETH,2022.0,DJIEL1,321.388889146,Exports (DJI)
ETH,2022.0,KENEL1,13015.1666770788,Exports (KEN)
ETH,2022.0,SDNEL1,1664.3888902203998,Exports (SDN)
ETH,2023.0,DJIEL1,390.833333646,Exports (DJI)
ETH,2023.0,KENEL1,16644.0000133152,Exports (KEN)
ETH,2023.0,SDNEL1,1664.3888902203998,Exports (SDN)
ETH,2024.0,DJIEL1,459.05555592280007,Exports (DJI)
ETH,2024.0,KENEL1,16251.0555685564,Exports (KEN)
ETH,2024.0,SDNEL1,1664.3888902203998,Exports (SDN)
ETH,2025.0,DJIEL1,551.7222226636001,Exports (DJI)
ETH,2025.0,KENEL1,16644.0000133152,Exports (KEN)
ETH,2025.0,SDNEL1,1664.3888902203998,Exports (SDN)
ETH,2026.0,DJIEL1,644.722222738,Exports (DJI)
ETH,2026.0,KENEL1,16644.0000133152,Exports (KEN)
ETH,2026.0,SDNEL1,1664.3888902203998,Exports (SDN)
ETH,2027.0,DJIEL1,702.1944450062,Exports (DJI)
ETH,2027.0,KENEL1,16644.0000133152,Exports (KEN)
ETH,2027.0,SDNEL1,1664.3888902203998,Exports (SDN)
ETH,2028.0,DJIEL1,756.388889494,Exports (DJI)
ETH,2028.0,KENEL1,16644.0000133152,Exports (KEN)
ETH,2028.0,SDNEL1,1664.3888902203998,Exports (SDN)
ETH,2029.0,DJIEL1,735.3055561438,Exports (DJI)
ETH,2029.0,KENEL1,16418.6944575794,Exports (KEN)
ETH,2029.0,SDNEL1,1406.9722233478,Exports (SDN)
ETH,2030.0,DJIEL1,801.8888895304001,Exports (DJI)
ETH,2030.0,KENEL1,15710.3333459016,Exports (KEN)
ETH,2030.0,SDNEL1,1317.8333343876002,Exports (SDN)
