Country,y,f,Total annual demand (GWh),Demand type
DZA,2020.0,EL3E,59751.77782557921,Current electrified
DZA,2021.0,EL3E,64961.25005196899,Current electrified
DZA,2022.0,EL3E,73620.75005889659,Current electrified
DZA,2023.0,EL3E,82135.77784348639,Current electrified
DZA,2024.0,EL3E,90514.722294634,Current electrified
DZA,2025.0,EL3E,98779.0556345788,Current electrified
DZA,2026.0,EL3E,103792.08341636702,Current electrified
DZA,2027.0,EL3E,108707.361198077,Current electrified
DZA,2028.0,EL3E,113520.86120192782,Current electrified
DZA,2029.0,EL3E,118243.2778723724,Current electrified
DZA,2030.0,EL3E,122888.2500983106,Current electrified
DZA,2020.0,MAREL1,3782.3055585814,Exports (MAR)
DZA,2020.0,TUNEL1,3994.5555587512,Exports (TUN)
DZA,2021.0,MAREL1,5991.8333381268,Exports (MAR)
DZA,2021.0,TUNEL1,3994.5555587512,Exports (TUN)
DZA,2022.0,MAREL1,5991.8333381268,Exports (MAR)
DZA,2022.0,TUNEL1,3994.5555587512,Exports (TUN)
DZA,2023.0,MAREL1,5991.8333381268,Exports (MAR)
DZA,2023.0,TUNEL1,3994.5555587512,Exports (TUN)
DZA,2024.0,MAREL1,5991.8333381268,Exports (MAR)
DZA,2024.0,TUNEL1,2911.388891218,Exports (TUN)
DZA,2025.0,MAREL1,1287.2777788076005,Exports (MAR)
DZA,2025.0,TUNEL1,1405.8611122358,Exports (TUN)
DZA,2026.0,MAREL1,5991.8333381268,Exports (MAR)
DZA,2027.0,MAREL1,5991.8333381268,Exports (MAR)
DZA,2028.0,MAREL1,5991.8333381268,Exports (MAR)
DZA,2029.0,MAREL1,5991.8333381268,Exports (MAR)
