Country,y,f,Total annual demand (GWh),Demand type
GNB,2020.0,EL3E,91.6388889622,Current electrified
GNB,2021.0,EL3E,93.9444445196,Current electrified
GNB,2021.0,EL3U,5.6388888934,New electrified
GNB,2022.0,EL3E,96.0555556324,Current electrified
GNB,2022.0,EL3U,11.3055555646,New electrified
GNB,2023.0,EL3E,97.9444445228,Current electrified
GNB,2023.0,EL3U,16.944444458,New electrified
GNB,2024.0,EL3E,99.6944445242,Current electrified
GNB,2024.0,EL3U,22.5833333514,New electrified
GNB,2025.0,EL3E,104.9722223062,Current electrified
GNB,2025.0,EL3U,28.2500000226,New electrified
GNB,2026.0,EL3E,110.277777866,Current electrified
GNB,2026.0,EL3U,33.888888916,New electrified
GNB,2027.0,EL3E,115.694444537,Current electrified
GNB,2027.0,EL3U,35.416666695,New electrified
GNB,2028.0,EL3E,121.1388889858,Current electrified
GNB,2028.0,EL3U,36.944444474,New electrified
GNB,2029.0,EL3E,126.6388889902,Current electrified
GNB,2029.0,EL3U,38.472222253000005,New electrified
GNB,2030.0,EL3E,133.0277778842,Current electrified
GNB,2030.0,EL3U,40.000000032,New electrified
GNB,2021.0,GMBEL1,79.50000006360001,Exports (GMB)
GNB,2022.0,GMBEL1,149.3333334528,Exports (GMB)
GNB,2028.0,GMBEL1,11.388888898,Exports (GMB)
GNB,2029.0,GMBEL1,20.1944444606,Exports (GMB)
GNB,2030.0,GMBEL1,30.4722222466,Exports (GMB)
