Country,y,f,Total annual demand (GWh),Demand type
TCD,2020.0,EL3E,233.7777779648,Current electrified
TCD,2021.0,EL3E,239.722222414,Current electrified
TCD,2021.0,EL3U,55.3333333776,New electrified
TCD,2022.0,EL3E,245.1111113072,Current electrified
TCD,2022.0,EL3U,110.6388889774,New electrified
TCD,2023.0,EL3E,249.9444446444,Current electrified
TCD,2023.0,EL3U,165.972222355,New electrified
TCD,2024.0,EL3E,254.3333335368,Current electrified
TCD,2024.0,EL3U,221.3055557326,New electrified
TCD,2025.0,EL3E,267.7500002142,Current electrified
TCD,2025.0,EL3U,276.6111113324,New electrified
TCD,2026.0,EL3E,281.36111133620005,Current electrified
TCD,2026.0,EL3U,331.94444471,New electrified
TCD,2027.0,EL3E,295.138889125,Current electrified
TCD,2027.0,EL3U,350.833333614,New electrified
TCD,2028.0,EL3E,309.0833335806,Current electrified
TCD,2028.0,EL3U,369.722222518,New electrified
TCD,2029.0,EL3E,323.1388891474,Current electrified
TCD,2029.0,EL3U,388.611111422,New electrified
TCD,2030.0,EL3E,339.36111138260003,Current electrified
TCD,2030.0,EL3U,407.500000326,New electrified
TCD,2020.0,CMREL1,309.61111135880003,Exports (CMR)
TCD,2021.0,CMREL1,637.5277782878001,Exports (CMR)
TCD,2022.0,CMREL1,968.8611118862,Exports (CMR)
TCD,2023.0,CMREL1,1300.8611121518,Exports (CMR)
TCD,2024.0,CMREL1,1633.5000013068002,Exports (CMR)
TCD,2025.0,CMREL1,1955.0277793418,Exports (CMR)
TCD,2026.0,CMREL1,2276.0555573764,Exports (CMR)
TCD,2027.0,CMREL1,2636.4444465536,Exports (CMR)
TCD,2028.0,CMREL1,2994.8333357292,Exports (CMR)
TCD,2029.0,CMREL1,3355.0277804618,Exports (CMR)
TCD,2030.0,CMREL1,3725.7777807584,Exports (CMR)
