Country,y,f,Total annual demand (GWh),Demand type
AGO,2020.0,EL3E,12014.694454056202,Current electrified
AGO,2021.0,EL3E,11782.916676092998,Current electrified
AGO,2021.0,EL3U,1017.500000814,New electrified
AGO,2022.0,EL3E,12643.6944545594,Current electrified
AGO,2022.0,EL3U,2035.000001628,New electrified
AGO,2023.0,EL3E,13531.5000108252,Current electrified
AGO,2023.0,EL3U,3052.5000024420006,New electrified
AGO,2024.0,EL3E,14447.500011558,Current electrified
AGO,2024.0,EL3U,4070.000003256,New electrified
AGO,2025.0,EL3E,15392.833345647601,Current electrified
AGO,2025.0,EL3U,5087.500004070001,New electrified
AGO,2026.0,EL3E,16408.7222353492,Current electrified
AGO,2026.0,EL3U,6105.000004884001,New electrified
AGO,2027.0,EL3E,17455.6111250756,Current electrified
AGO,2027.0,EL3U,6427.833338475601,New electrified
AGO,2028.0,EL3E,18533.8611259382,Current electrified
AGO,2028.0,EL3U,6750.694449845,New electrified
AGO,2029.0,EL3E,19643.638904603802,Current electrified
AGO,2029.0,EL3U,7073.555561214401,New electrified
AGO,2030.0,EL3E,20784.888905516804,Current electrified
AGO,2030.0,EL3U,7396.388894806,New electrified
BDI,2020.0,EL3E,291.66666690000005,Current electrified
BDI,2021.0,EL3E,299.0833335726,Current electrified
BDI,2021.0,EL3U,116.111111204,New electrified
BDI,2022.0,EL3E,305.7500002446,Current electrified
BDI,2022.0,EL3U,232.222222408,New electrified
BDI,2023.0,EL3E,311.77777802720004,Current electrified
BDI,2023.0,EL3U,348.333333612,New electrified
BDI,2024.0,EL3E,317.25000025380007,Current electrified
BDI,2024.0,EL3U,464.444444816,New electrified
BDI,2025.0,EL3E,334.027778045,Current electrified
BDI,2025.0,EL3U,580.55555602,New electrified
BDI,2026.0,EL3E,351.0000002808,Current electrified
BDI,2026.0,EL3U,696.666667224,New electrified
BDI,2027.0,EL3E,368.194444739,Current electrified
BDI,2027.0,EL3U,744.583333929,New electrified
BDI,2028.0,EL3E,385.55555586400004,Current electrified
BDI,2028.0,EL3U,792.5000006340001,New electrified
BDI,2029.0,EL3E,403.11111143359994,Current electrified
BDI,2029.0,EL3U,840.416667339,New electrified
BDI,2030.0,EL3E,423.36111144980003,Current electrified
BDI,2030.0,EL3U,888.333334044,New electrified
BEN,2020.0,EL3E,1336.1666677356,Current electrified
BEN,2021.0,EL3E,1372.6944455426,Current electrified
BEN,2021.0,EL3U,427.77777812000005,New electrified
BEN,2022.0,EL3E,1408.8333344604,Current electrified
BEN,2022.0,EL3U,855.5555562400001,New electrified
BEN,2023.0,EL3E,1444.9166678226,Current electrified
BEN,2023.0,EL3U,1283.33333436,New electrified
BEN,2024.0,EL3E,1481.0555567403999,Current electrified
BEN,2024.0,EL3U,1711.1111124800002,New electrified
BEN,2025.0,EL3E,1517.1666678804002,Current electrified
BEN,2025.0,EL3U,2138.8888906,New electrified
BEN,2026.0,EL3E,1592.0277790514,Current electrified
BEN,2026.0,EL3U,2566.66666872,New electrified
BEN,2027.0,EL3E,1666.8611124446002,Current electrified
BEN,2027.0,EL3U,2689.2222243736,New electrified
BEN,2028.0,EL3E,1741.6388902822,Current electrified
BEN,2028.0,EL3U,2811.8055578050003,New electrified
BEN,2029.0,EL3E,1816.4166681198,Current electrified
BEN,2029.0,EL3U,2934.3888912364005,New electrified
BEN,2030.0,EL3E,1891.2222237352,Current electrified
BEN,2030.0,EL3U,3056.9444468900006,New electrified
BFA,2020.0,EL3E,1657.9444457708003,Current electrified
BFA,2021.0,EL3E,1700.1944458045998,Current electrified
BFA,2021.0,EL3U,407.777778104,New electrified
BFA,2022.0,EL3E,1738.1666680572002,Current electrified
BFA,2022.0,EL3U,815.555556208,New electrified
BFA,2023.0,EL3E,1772.3888903067998,Current electrified
BFA,2023.0,EL3U,1223.333334312,New electrified
BFA,2024.0,EL3E,1803.5277792205998,Current electrified
BFA,2024.0,EL3U,1631.111112416,New electrified
BFA,2025.0,EL3E,1898.8333348524,Current electrified
BFA,2025.0,EL3U,2038.8888905200001,New electrified
BFA,2026.0,EL3E,1995.3611127074,Current electrified
BFA,2026.0,EL3U,2446.666668624,New electrified
BFA,2027.0,EL3E,2093.0833350078,Current electrified
BFA,2027.0,EL3U,2600.6111131916,New electrified
BFA,2028.0,EL3E,2191.9166684202,Current electrified
BFA,2028.0,EL3U,2754.583335537,New electrified
BFA,2029.0,EL3E,2291.6111129444002,Current electrified
BFA,2029.0,EL3U,2908.5555578824,New electrified
BFA,2030.0,EL3E,2406.7222241476,Current electrified
BFA,2030.0,EL3U,3062.50000245,New electrified
BWA,2020.0,EL3E,4110.2222255104,Current electrified
BWA,2021.0,EL3E,4001.6111143124,Current electrified
BWA,2021.0,EL3U,194.9166668226,New electrified
BWA,2022.0,EL3E,4050.5277810182006,Current electrified
BWA,2022.0,EL3U,389.8055558674,New electrified
BWA,2023.0,EL3E,4093.6111143860003,Current electrified
BWA,2023.0,EL3U,584.72222269,New electrified
BWA,2024.0,EL3E,4132.1388921946,Current electrified
BWA,2024.0,EL3U,779.6388895126001,New electrified
BWA,2025.0,EL3E,4168.6666700016,Current electrified
BWA,2025.0,EL3U,974.5277785574001,New electrified
BWA,2026.0,EL3E,4273.7222256412,Current electrified
BWA,2026.0,EL3U,1169.44444538,New electrified
BWA,2027.0,EL3E,4378.5000035028,Current electrified
BWA,2027.0,EL3U,1205.8333342980002,New electrified
BWA,2028.0,EL3E,4482.1388924746,Current electrified
BWA,2028.0,EL3U,1242.2222232160002,New electrified
BWA,2029.0,EL3E,4584.6388925566,Current electrified
BWA,2029.0,EL3U,1278.611112134,New electrified
BWA,2030.0,EL3E,4686.2222259712,Current electrified
BWA,2030.0,EL3U,1315.000001052,New electrified
CAF,2020.0,EL3E,144.80555567140001,Current electrified
CAF,2021.0,EL3E,148.472222341,Current electrified
CAF,2021.0,EL3U,60.833333382,New electrified
CAF,2022.0,EL3E,151.7777778992,Current electrified
CAF,2022.0,EL3U,121.666666764,New electrified
CAF,2023.0,EL3E,154.77777790160002,Current electrified
CAF,2023.0,EL3U,182.50000014600002,New electrified
CAF,2024.0,EL3E,157.500000126,Current electrified
CAF,2024.0,EL3U,243.333333528,New electrified
CAF,2025.0,EL3E,165.8055556882,Current electrified
CAF,2025.0,EL3U,304.16666691,New electrified
CAF,2026.0,EL3E,174.27777791720004,Current electrified
CAF,2026.0,EL3U,365.00000029200004,New electrified
CAF,2027.0,EL3E,182.80555570180002,Current electrified
CAF,2027.0,EL3U,382.361111417,New electrified
CAF,2028.0,EL3E,191.4444445976,Current electrified
CAF,2028.0,EL3U,399.72222254200005,New electrified
