Country,y,f,Total annual demand (GWh),Demand type
DJI,2020.0,EL3E,495.7777781744,Current electrified
DJI,2021.0,EL3E,508.38888929560005,Current electrified
DJI,2021.0,EL3U,58.055555602,New electrified
DJI,2022.0,EL3E,519.7500004158001,Current electrified
DJI,2022.0,EL3U,116.111111204,New electrified
DJI,2023.0,EL3E,530.000000424,Current electrified
DJI,2023.0,EL3U,174.166666806,New electrified
DJI,2024.0,EL3E,539.305555987,Current electrified
DJI,2024.0,EL3U,232.222222408,New electrified
DJI,2025.0,EL3E,567.8055560098,Current electrified
DJI,2025.0,EL3U,290.27777801,New electrified
DJI,2026.0,EL3E,596.6666671439999,Current electrified
DJI,2026.0,EL3U,348.333333612,New electrified
DJI,2027.0,EL3E,625.8888893896001,Current electrified
DJI,2027.0,EL3U,355.55555584,New electrified
DJI,2028.0,EL3E,655.4444449688,Current electrified
DJI,2028.0,EL3U,362.777778068,New electrified
DJI,2029.0,EL3E,685.2500005482,Current electrified
DJI,2029.0,EL3U,370.00000029600005,New electrified
DJI,2030.0,EL3E,719.6666672424,Current electrified
DJI,2030.0,EL3U,377.222222524,New electrified
DJI,2022.0,ETHEL1,63.75000005100001,Exports (ETH)
DJI,2023.0,ETHEL1,13.333333344,Exports (ETH)
DJI,2027.0,ETHEL1,26.0555555764,Exports (ETH)
DJI,2029.0,ETHEL1,16.916666680200002,Exports (ETH)
DJI,2030.0,ETHEL1,68.6944444994,Exports (ETH)
