Country,y,f,Total annual demand (GWh),Demand type
SLE,2020.0,EL3E,128.2500001026,Current electrified
SLE,2021.0,EL3E,155.94444456920002,Current electrified
SLE,2021.0,EL3U,92.083333407,New electrified
SLE,2022.0,EL3E,187.8611112614,Current electrified
SLE,2022.0,EL3U,184.166666814,New electrified
SLE,2023.0,EL3E,224.305555735,Current electrified
SLE,2023.0,EL3U,276.25000022100005,New electrified
SLE,2024.0,EL3E,265.6388891014,Current electrified
SLE,2024.0,EL3U,368.3333336280001,New electrified
SLE,2025.0,EL3E,360.7222225108,Current electrified
SLE,2025.0,EL3U,460.416667035,New electrified
SLE,2026.0,EL3E,480.4444448288,Current electrified
SLE,2026.0,EL3U,552.5000004420001,New electrified
SLE,2027.0,EL3E,629.1666671700001,Current electrified
SLE,2027.0,EL3U,574.9166671266,New electrified
SLE,2028.0,EL3E,811.666667316,Current electrified
SLE,2028.0,EL3U,597.3611115890001,New electrified
SLE,2029.0,EL3E,1033.0833341598,Current electrified
SLE,2029.0,EL3U,619.8055560514,New electrified
SLE,2030.0,EL3E,1366.0277788706,Current electrified
SLE,2030.0,EL3U,642.2222227359999,New electrified
SLE,2020.0,GINEL1,227.55555573760003,Exports (GIN)
SLE,2020.0,MLIEL1,703.6666672296,Exports (MLI)
SLE,2021.0,MLIEL1,703.6666672296,Exports (MLI)
SLE,2022.0,MLIEL1,692.3888894428001,Exports (MLI)
SLE,2023.0,MLIEL1,586.3055560246,Exports (MLI)
SLE,2024.0,MLIEL1,536.4722226514,Exports (MLI)
SLE,2025.0,MLIEL1,652.9722227446,Exports (MLI)
SLE,2026.0,LBREL1,26.9166666882,Exports (LBR)
SLE,2026.0,MLIEL1,1662.1111124408,Exports (MLI)
SLE,2027.0,LBREL1,170.0277779138,Exports (LBR)
SLE,2027.0,MLIEL1,2413.5555574864,Exports (MLI)
SLE,2028.0,LBREL1,392.3888892028,Exports (LBR)
SLE,2028.0,MLIEL1,2413.5555574864,Exports (MLI)
SLE,2029.0,GINEL1,13.9166666778,Exports (GIN)
SLE,2029.0,LBREL1,300.3888891292,Exports (LBR)
SLE,2029.0,MLIEL1,2413.5555574864,Exports (MLI)
SLE,2030.0,GINEL1,117.361111205,Exports (GIN)
SLE,2030.0,MLIEL1,2413.5555574864,Exports (MLI)
