Country,y,f,Total annual demand (GWh),Demand type
CIV,2020.0,EL3E,7657.500006126001,Current electrified
CIV,2021.0,EL3E,8576.7500068614,Current electrified
CIV,2021.0,EL3U,1172.3611120490002,New electrified
CIV,2022.0,EL3E,9032.4722294482,Current electrified
CIV,2022.0,EL3U,2344.7222240980004,New electrified
CIV,2023.0,EL3E,9479.027785361002,Current electrified
CIV,2023.0,EL3U,3517.0833361470004,New electrified
CIV,2024.0,EL3E,9916.4722301554,Current electrified
CIV,2024.0,EL3U,4689.444448196001,New electrified
CIV,2025.0,EL3E,10344.722230498,Current electrified
CIV,2025.0,EL3U,5861.805560245,New electrified
CIV,2026.0,EL3E,11330.1666757308,Current electrified
CIV,2026.0,EL3U,7034.166672294001,New electrified
CIV,2027.0,EL3E,12306.638898734202,Current electrified
CIV,2027.0,EL3U,7323.750005859,New electrified
CIV,2028.0,EL3E,13274.5555661752,Current electrified
CIV,2028.0,EL3U,7613.333339424001,New electrified
CIV,2029.0,EL3E,14234.5277891654,Current electrified
CIV,2029.0,EL3U,7902.916672989001,New electrified
CIV,2030.0,EL3E,15187.1944565942,Current electrified
CIV,2030.0,EL3U,8192.500006554,New electrified
CIV,2020.0,BFAEL1,1203.2777787404002,Exports (BFA)
CIV,2020.0,MLIEL1,2222.5277795558,Exports (MLI)
CIV,2021.0,BFAEL1,1816.805557009,Exports (BFA)
CIV,2021.0,MLIEL1,2442.9444463988,Exports (MLI)
CIV,2022.0,BFAEL1,2347.0277796554,Exports (BFA)
CIV,2022.0,MLIEL1,2660.555557684,Exports (MLI)
CIV,2023.0,BFAEL1,2186.4722239714,Exports (BFA)
CIV,2023.0,MLIEL1,1179.6111120548,Exports (MLI)
CIV,2024.0,BFAEL1,2665.6666687992,Exports (BFA)
CIV,2024.0,GHAEL1,441.4722225754,Exports (GHA)
CIV,2024.0,MLIEL1,1762.9722236326002,Exports (MLI)
CIV,2025.0,BFAEL1,2485.1666686548,Exports (BFA)
CIV,2025.0,MLIEL1,2392.222224136,Exports (MLI)
CIV,2026.0,BFAEL1,2652.2500021218,Exports (BFA)
CIV,2026.0,MLIEL1,2371.111113008,Exports (MLI)
CIV,2027.0,BFAEL1,2579.6944465082,Exports (BFA)
CIV,2027.0,MLIEL1,1929.861112655,Exports (MLI)
CIV,2028.0,BFAEL1,1863.5555570464,Exports (BFA)
CIV,2028.0,GHAEL1,149.305555675,Exports (GHA)
CIV,2028.0,MLIEL1,1638.5833346442002,Exports (MLI)
CIV,2029.0,BFAEL1,1739.5555569472,Exports (BFA)
CIV,2029.0,MLIEL1,1702.1944458062,Exports (MLI)
CIV,2030.0,BFAEL1,951.1666674276,Exports (BFA)
CIV,2030.0,GHAEL1,111.527777867,Exports (GHA)
CIV,2030.0,MLIEL1,1150.3611120314,Exports (MLI)
