Country,y,f,Total annual demand (GWh),Demand type
BEN,2020.0,EL3E,1336.1666677356,Current electrified
BEN,2021.0,EL3E,1372.6666677648002,Current electrified
BEN,2021.0,EL3U,320.694444701,New electrified
BEN,2022.0,EL3E,1408.8333344604,Current electrified
BEN,2022.0,EL3U,641.388889402,New electrified
BEN,2023.0,EL3E,1444.9444456003998,Current electrified
BEN,2023.0,EL3U,962.083334103,New electrified
BEN,2024.0,EL3E,1481.0555567404,Current electrified
BEN,2024.0,EL3U,1282.777778804,New electrified
BEN,2025.0,EL3E,1517.1944456582,Current electrified
BEN,2025.0,EL3U,1603.472223505,New electrified
BEN,2026.0,EL3E,1592.0277790514,Current electrified
BEN,2026.0,EL3U,1924.166668206,New electrified
BEN,2027.0,EL3E,1666.8333346668005,Current electrified
BEN,2027.0,EL3U,2010.7777793864,New electrified
BEN,2028.0,EL3E,1741.6388902822,Current electrified
BEN,2028.0,EL3U,2097.3611127890003,New electrified
BEN,2029.0,EL3E,1816.4444458976,Current electrified
BEN,2029.0,EL3U,2183.9722239694,New electrified
BEN,2030.0,EL3E,1891.1944459574,Current electrified
BEN,2030.0,EL3U,2270.555557372,New electrified
BEN,2020.0,GHAEL1,4764.388892700401,Exports (GHA)
BEN,2020.0,TGOEL1,919.2777785132,Exports (TGO)
BEN,2021.0,TGOEL1,1496.3333345304002,Exports (TGO)
BEN,2022.0,TGOEL1,877.5833340354001,Exports (TGO)
BEN,2023.0,NGAEL1,441.527778131,Exports (NGA)
BEN,2024.0,GHAEL1,222.6944446226,Exports (GHA)
BEN,2024.0,TGOEL1,51.805555597,Exports (TGO)
BEN,2025.0,GHAEL1,4270.1666700828,Exports (GHA)
BEN,2025.0,TGOEL1,37.361111141,Exports (TGO)
BEN,2027.0,GHAEL1,400.5833336538,Exports (GHA)
BEN,2027.0,TGOEL1,324.6111113708,Exports (TGO)
BEN,2028.0,GHAEL1,868.4166673614001,Exports (GHA)
BEN,2028.0,TGOEL1,500.0277781778,Exports (TGO)
BEN,2029.0,GHAEL1,1343.9722232974002,Exports (GHA)
BEN,2029.0,TGOEL1,491.6388892822,Exports (TGO)
BEN,2030.0,GHAEL1,2047.500001638,Exports (GHA)
BEN,2030.0,TGOEL1,842.1944451182,Exports (TGO)
