Country,y,f,Total annual demand (GWh),Demand type
COD,2020.0,EL3E,7368.6666725616,Current electrified
COD,2021.0,EL3E,9330.083340797402,Current electrified
COD,2021.0,EL3U,1646.7222235396002,New electrified
COD,2022.0,EL3E,9404.3611186346,Current electrified
COD,2022.0,EL3U,3293.4166693014,New electrified
COD,2023.0,EL3E,9447.6944520026,Current electrified
COD,2023.0,EL3U,4940.138892841001,New electrified
COD,2024.0,EL3E,9458.611118678002,Current electrified
COD,2024.0,EL3U,6586.861116380601,New electrified
COD,2025.0,EL3E,9434.5555631032,Current electrified
COD,2025.0,EL3U,8233.5555621424,New electrified
COD,2026.0,EL3E,10092.0000080736,Current electrified
COD,2026.0,EL3U,9880.277785682,New electrified
COD,2027.0,EL3E,10712.916675237,Current electrified
COD,2027.0,EL3U,10459.166675034,New electrified
COD,2028.0,EL3E,11298.0833423718,Current electrified
COD,2028.0,EL3U,11038.055564386,New electrified
COD,2029.0,EL3E,11846.4722316994,Current electrified
COD,2029.0,EL3U,11616.944453738,New electrified
COD,2030.0,EL3E,12356.8333432188,Current electrified
COD,2030.0,EL3U,12195.83334309,New electrified
COD,2020.0,BDIEL1,130.77777788240002,Exports (BDI)
COD,2020.0,COGEL1,499.3333337328,Exports (COG)
COD,2020.0,RWAEL1,511.77777818720006,Exports (RWA)
COD,2020.0,ZMBEL1,2163.7222239532,Exports (ZMB)
COD,2021.0,BDIEL1,260.5833335418,Exports (BDI)
COD,2021.0,COGEL1,312.083333583,Exports (COG)
COD,2021.0,RWAEL1,440.8888892416,Exports (RWA)
COD,2022.0,BDIEL1,519.5833337490001,Exports (BDI)
COD,2022.0,COGEL1,312.083333583,Exports (COG)
COD,2022.0,RWAEL1,52.9444444868,Exports (RWA)
COD,2023.0,AGOEL1,115.3611112034,Exports (AGO)
COD,2023.0,BDIEL1,443.6666670216,Exports (BDI)
COD,2023.0,COGEL1,312.083333583,Exports (COG)
COD,2024.0,COGEL1,312.083333583,Exports (COG)
COD,2025.0,BDIEL1,179.305555699,Exports (BDI)
COD,2025.0,COGEL1,312.083333583,Exports (COG)
COD,2026.0,BDIEL1,259.80555576340004,Exports (BDI)
COD,2026.0,COGEL1,312.083333583,Exports (COG)
COD,2026.0,ZMBEL1,293.194444679,Exports (ZMB)
COD,2027.0,BDIEL1,240.1944446366,Exports (BDI)
COD,2027.0,COGEL1,312.083333583,Exports (COG)
COD,2027.0,ZMBEL1,135.8055556642,Exports (ZMB)
COD,2028.0,BDIEL1,222.7500001782,Exports (BDI)
COD,2028.0,COGEL1,308.2500002466,Exports (COG)
COD,2028.0,ZMBEL1,23.305555574200003,Exports (ZMB)
COD,2029.0,BDIEL1,213.194444615,Exports (BDI)
COD,2029.0,COGEL1,255.55555576000003,Exports (COG)
COD,2030.0,BDIEL1,204.1944446078,Exports (BDI)
COD,2030.0,COGEL1,262.9444446548,Exports (COG)
COD,2030.0,ZMBEL1,759.8888894968,Exports (ZMB)
