Country,y,f,Total annual demand (GWh),Demand type
SEN,2020.0,EL3E,4251.888892290401,Current electrified
SEN,2021.0,EL3E,4518.9444480596,Current electrified
SEN,2021.0,EL3U,483.5277781646,New electrified
SEN,2022.0,EL3E,4716.0000037728,Current electrified
SEN,2022.0,EL3U,967.0277785514,New electrified
SEN,2023.0,EL3E,4912.2500039298,Current electrified
SEN,2023.0,EL3U,1450.5555567160002,New electrified
SEN,2024.0,EL3E,5107.638892975,Current electrified
SEN,2024.0,EL3U,1934.0833348806,New electrified
SEN,2025.0,EL3E,5302.1111153528,Current electrified
SEN,2025.0,EL3U,2417.5833352674003,New electrified
SEN,2026.0,EL3E,5512.638893299,Current electrified
SEN,2026.0,EL3U,2901.1111134320004,New electrified
SEN,2027.0,EL3E,5722.083337911,Current electrified
SEN,2027.0,EL3U,3040.7777802104,New electrified
SEN,2028.0,EL3E,5930.4722269666,Current electrified
SEN,2028.0,EL3U,3180.416669211,New electrified
SEN,2029.0,EL3E,6137.722227132399,Current electrified
SEN,2029.0,EL3U,3320.0833359894,New electrified
SEN,2030.0,EL3E,6343.861116186201,Current electrified
SEN,2030.0,EL3U,3459.72222499,New electrified
SEN,2020.0,GINEL1,123.750000099,Exports (GIN)
SEN,2020.0,MLIEL1,2738.7777799688,Exports (MLI)
SEN,2021.0,GMBEL1,244.9166668626,Exports (GMB)
SEN,2021.0,MLIEL1,2738.7777799688,Exports (MLI)
SEN,2022.0,GMBEL1,295.2500002362,Exports (GMB)
SEN,2022.0,MLIEL1,2718.9444466196,Exports (MLI)
SEN,2023.0,MLIEL1,2479.305557539,Exports (MLI)
SEN,2024.0,GMBEL1,8.0000000064,Exports (GMB)
SEN,2024.0,MLIEL1,2403.0277797002,Exports (MLI)
SEN,2025.0,MLIEL1,2286.5000018292003,Exports (MLI)
SEN,2026.0,MLIEL1,1991.6944460378,Exports (MLI)
SEN,2027.0,MLIEL1,2016.4722238354,Exports (MLI)
SEN,2028.0,GINEL1,74.2222222816,Exports (GIN)
SEN,2028.0,MLIEL1,2267.1944462582,Exports (MLI)
SEN,2029.0,GMBEL1,1.9722222238,Exports (GMB)
SEN,2029.0,MLIEL1,2226.777779559201,Exports (MLI)
SEN,2030.0,MLIEL1,2372.2500018978003,Exports (MLI)
