r,t,y,CapitalInvestment
REGION,CODHYDLSP00X,2036,1034.5757678488242
REGION,CODHYDLSP00X,2037,987.2515272882071
REGION,CODHYDLSP00X,2038,1975.6848841697695
REGION,CODHYDLSP00X,2039,2661.7367093403755
REGION,CODHYDLSP00X,2040,1614.0502096717426
REGION,CODHYDMGRID1,2040,0.0
REGION,CODHYDMSP00X,2040,0.0
REGION,CODHYDSSP00X,2015,58.85883387648
REGION,CODHYDSSP00X,2016,44.4471743232
REGION,CODHYDSSP00X,2040,0.0
REGION,CODLFODIP00X,2040,0.0
REGION,CODLFOIMP00X,2040,0.0
REGION,CODLFOMGRID1,2040,0.0
REGION,CODLFORCP00X,2018,1.6310570007285228
REGION,CODLFORCP00X,2040,0.0
REGION,CODLFORCP01N,2015,9.447840000000001
REGION,CODLFORCP01N,2040,0.0
REGION,CODLFORCP01O,2040,0.0
REGION,CODLFOSALON1,2040,0.0
REGION,CODLNGEXP00X,2025,10.712794148031195
REGION,CODLNGEXP00X,2040,0.0
REGION,CODLNGIMP00X,2032,0.13523995273846146
REGION,CODLNGIMP00X,2040,0.0
REGION,CODNGACCC01N,2040,0.0
REGION,CODNGACCP01N,2040,0.0
REGION,CODNGACCP01O,2040,0.0
REGION,CODNGADIP00X,2040,0.0
REGION,CODNGAGCP01N,2040,0.0
REGION,CODNGAGCP01O,2040,0.0
REGION,CODNGAPRP00X,2040,0.0
REGION,CODNGGCP01N,2040,0.0
REGION,CODNGGCP01O,2040,0.0
REGION,CODSOLARP00X,2040,0.0
REGION,CODSOLCNP01X,2040,0.0
REGION,CODSOLCSP01X,2040,0.0
REGION,CODSOLMGRID1,2040,0.0
REGION,CODSOLPRP00X,2016,2.376
REGION,CODSOLPRP00X,2017,4.752
REGION,CODSOLPRP00X,2030,81.9255458304493
REGION,CODSOLPRP00X,2031,6.217684854042195
REGION,CODSOLPRP00X,2032,203.4171549197529
REGION,CODSOLPRP00X,2033,602.9767099843735
REGION,CODSOLPRP00X,2034,566.3478362761672
REGION,CODSOLPRP00X,2035,532.5219893734213
REGION,CODSOLPRP00X,2036,932.3004226811269
REGION,CODSOLPRP00X,2037,896.3764147989293
REGION,CODSOLPRP00X,2038,926.0568092328954
REGION,CODSOLPRP00X,2039,636.1367952888479
REGION,CODSOLPRP00X,2040,279.8885559529035
REGION,CODSOLPRSAL1,2040,0.0
REGION,CODSOLPRSAL2,2040,0.0
REGION,CODSOLPRSAL3,2040,0.0
REGION,CODSOLPRSAL4,2040,0.0
REGION,CODSOLPRSAL5,2040,0.0
REGION,CODSOLPSP00X,2040,0.0
REGION,CODSOLPUP00X,2040,0.0
REGION,CODURNIMP00X,2040,0.0
REGION,CODURNPRP00X,2040,0.0
REGION,CODURNPWP01N,2040,0.0
REGION,CODURNPWP01O,2040,0.0
REGION,CODWINMGRID1,2040,0.0
REGION,CODWINOFP00X,2040,0.0
REGION,CODWINONP00X,2040,0.0
REGION,CODWINPRP00X,2040,0.0
REGION,COGBACKSTOP,2040,0.0
REGION,COGBIOCHC01N,2040,0.0
REGION,COGBIOCHP01N,2040,0.0
REGION,COGBIOCHP01O,2040,0.0
REGION,COGBIODIP00X,2040,0.0
REGION,COGBIOIMP00X,2040,0.0
REGION,COGBIOPRP00X,2040,0.0
REGION,COGCO1DIP00X,2040,0.0
REGION,COGCO1EXP00X,2040,0.0
REGION,COGCO1IMP00X,2040,0.0
REGION,COGCO1PRP00X,2040,0.0
REGION,COGCO1R1P00X,2040,0.0
REGION,COGCO1R2P00X,2040,0.0
REGION,COGCO1RCP00X,2040,0.0
REGION,COGCOADIP00X,2040,0.0
REGION,COGCOAIMP00X,2040,0.0
REGION,COGCOAPRP00X,2040,0.0
REGION,COGCOASCC01N,2040,0.0
REGION,COGCOASCP01N,2040,0.0
REGION,COGCOASCP01O,2040,0.0
REGION,COGEL1TRP00X,2015,15.812961745439932
REGION,COGEL1TRP00X,2021,20.81610758242265
REGION,COGEL1TRP00X,2022,20.891583062589238
REGION,COGEL1TRP00X,2023,20.853845322506004
REGION,COGEL1TRP00X,2024,18.703176634050642
REGION,COGEL1TRP00X,2025,13.070904694859104
REGION,COGEL1TRP00X,2026,25.70577033233457
REGION,COGEL1TRP00X,2027,10.719439508522726
REGION,COGEL1TRP00X,2028,5.3979536610169765
REGION,COGEL1TRP00X,2029,4.673947466242716
REGION,COGEL1TRP00X,2033,17.51386594384318
REGION,COGEL1TRP00X,2034,11.230214795223027
REGION,COGEL1TRP00X,2038,1.6332122564645895
REGION,COGEL1TRP00X,2039,8.632314111073065
REGION,COGEL1TRP00X,2040,9.58286543627286
REGION,COGEL2DIP00X,2015,102.97488836196122
REGION,COGEL2DIP00X,2040,0.0
REGION,COGEL3DIP00X,2021,135.8013834166151
REGION,COGEL3DIP00X,2022,135.8013834166151
REGION,COGEL3DIP00X,2023,135.80138341661512
REGION,COGEL3DIP00X,2024,135.8013834166151
REGION,COGEL3DIP00X,2025,135.80138341661507
REGION,COGEL3DIP00X,2026,135.8013834166151
REGION,COGEL3DIP00X,2027,38.25710337719465
REGION,COGEL3DIP00X,2028,38.257103377195804
REGION,COGEL3DIP00X,2029,38.25710337719376
REGION,COGEL3DIP00X,2030,38.25710337719848
REGION,COGEL3DIP00X,2031,51.5709995396118
REGION,COGEL3DIP00X,2032,54.31895067125727
REGION,COGEL3DIP00X,2033,57.21332586856067
REGION,COGEL3DIP00X,2034,60.26192731064529
REGION,COGEL3DIP00X,2035,63.47297291432326
REGION,COGEL3DIP00X,2036,66.85511848656618
REGION,COGEL3DIP00X,2037,70.41748105743179
REGION,COGEL3DIP00X,2038,74.16966345621141
REGION,COGEL3DIP00X,2039,78.12178019717436
REGION,COGEL3DIP00X,2040,82.28448474461126
REGION,COGEL4DIP00X,2040,0.0
REGION,COGGEOCVP01N,2040,0.0
REGION,COGGEOCVP01O,2040,0.0
REGION,COGHFODIP00X,2040,0.0
REGION,COGHFOEMP00X,2040,0.0
REGION,COGHFOGCP01N,2040,0.0
REGION,COGHFOGCP01O,2040,0.0
REGION,COGHFOIMP00X,2040,0.0
REGION,COGHYDLSP00X,2022,1496.3836617445616
REGION,COGHYDLSP00X,2024,18.009464551199397
REGION,COGHYDLSP00X,2033,209.95922895117806
REGION,COGHYDLSP00X,2035,161.1767247188949
REGION,COGHYDLSP00X,2040,0.0
REGION,COGHYDMGRID1,2040,0.0
REGION,COGHYDMSP00X,2023,238.62117400941426
REGION,COGHYDMSP00X,2024,190.12402083792207
REGION,COGHYDMSP00X,2026,332.6371160796208
REGION,COGHYDMSP00X,2027,121.79571924530879
REGION,COGHYDMSP00X,2031,210.78481674128022
REGION,COGHYDMSP00X,2032,211.73086454952178
REGION,COGHYDMSP00X,2033,15.903034593959358
REGION,COGHYDMSP00X,2034,205.23592520000454
REGION,COGHYDMSP00X,2036,125.13955771936597
REGION,COGHYDMSP00X,2039,170.82967787433464
REGION,COGHYDMSP00X,2040,223.78606085104076
REGION,COGHYDSSP00X,2017,86.20058050559999
REGION,COGHYDSSP00X,2040,0.0
REGION,COGLFODIP00X,2040,0.0
REGION,COGLFOEMP00X,2040,0.0
REGION,COGLFOIMP00X,2040,0.0
REGION,COGLFOMGRID1,2040,0.0
REGION,COGLFORCP00X,2015,19.89658226929375
REGION,COGLFORCP00X,2016,13.109552926525499
REGION,COGLFORCP00X,2017,11.936528491180729
REGION,COGLFORCP00X,2018,27.498609104367045
REGION,COGLFORCP00X,2040,0.0
REGION,COGLFORCP01N,2040,0.0
REGION,COGLFORCP01O,2040,0.0
REGION,COGLFOSALON1,2040,0.0
REGION,COGLNGEXP00X,2025,37.99999999999997
REGION,COGLNGEXP00X,2040,0.0
REGION,COGLNGIMP00X,2040,0.0
REGION,COGNGACCC01N,2040,0.0
REGION,COGNGACCP01N,2040,0.0
REGION,COGNGACCP01O,2040,0.0
REGION,COGNGADIP00X,2040,0.0
REGION,COGNGAGCP01N,2040,0.0
REGION,COGNGAGCP01O,2040,0.0
REGION,COGNGAPRP00X,2040,0.0
REGION,COGNGGCP01N,2040,0.0
REGION,COGNGGCP01O,2040,0.0
REGION,COGSOLARP00X,2040,0.0
REGION,COGSOLCNP01X,2040,0.0
REGION,COGSOLCSP01X,2040,0.0
REGION,COGSOLMGRID1,2040,0.0
REGION,COGSOLPRP00X,2034,67.08447291034948
REGION,COGSOLPRP00X,2035,176.798890277138
REGION,COGSOLPRP00X,2036,167.6279776765608
REGION,COGSOLPRP00X,2037,111.35155378049623
REGION,COGSOLPRP00X,2038,85.34851248309448
REGION,COGSOLPRP00X,2040,0.0
REGION,COGSOLPRSAL1,2040,0.0
REGION,COGSOLPRSAL2,2040,0.0
REGION,COGSOLPRSAL3,2040,0.0
REGION,COGSOLPRSAL4,2040,0.0
REGION,COGSOLPRSAL5,2040,0.0
REGION,COGSOLPSP00X,2020,445.5930087461912
REGION,COGSOLPSP00X,2028,90.15874933596113
REGION,COGSOLPSP00X,2029,92.45216990347934
REGION,COGSOLPSP00X,2030,474.9015714764142
REGION,COGSOLPSP00X,2037,80.95311841266587
REGION,COGSOLPSP00X,2038,106.08155331996524
REGION,COGSOLPSP00X,2039,172.11718749274027
REGION,COGSOLPSP00X,2040,459.8466669670415
REGION,COGSOLPUP00X,2040,0.0
REGION,COGURNIMP00X,2040,0.0
REGION,COGURNPRP00X,2040,0.0
REGION,COGURNPWP01N,2040,0.0
REGION,COGURNPWP01O,2040,0.0
REGION,COGWINMGRID1,2040,0.0
REGION,COGWINOFP00X,2040,0.0
REGION,COGWINONP00X,2040,0.0
REGION,COGWINPRP00X,2040,0.0
REGION,DJIBACKSTOP,2040,0.0
REGION,DJIBIOCHC01N,2040,0.0
REGION,DJIBIOCHP01N,2040,0.0
REGION,DJIBIOCHP01O,2040,0.0
REGION,DJIBIODIP00X,2040,0.0
REGION,DJIBIOEMP00X,2040,0.0
REGION,DJIBIOIMP00X,2040,0.0
REGION,DJIBIOPRP00X,2040,0.0
REGION,DJICO1DIP00X,2040,0.0
REGION,DJICO1EXP00X,2040,0.0
REGION,DJICO1IMP00X,2040,0.0
REGION,DJICO1PRP00X,2040,0.0
REGION,DJICO1R1P00X,2040,0.0
REGION,DJICO1R2P00X,2040,0.0
REGION,DJICO1RCP00X,2040,0.0
REGION,DJICOADIP00X,2040,0.0
REGION,DJICOAIMP00X,2040,0.0
REGION,DJICOAPRP00X,2040,0.0
REGION,DJICOASCC01N,2040,0.0
REGION,DJICOASCP01N,2040,0.0
REGION,DJICOASCP01O,2040,0.0
REGION,DJIEL1TRP00X,2017,8.74087849852914
REGION,DJIEL1TRP00X,2018,0.4222972845886072
REGION,DJIEL1TRP00X,2019,1.4340807087527088
REGION,DJIEL1TRP00X,2020,0.12645857188855816
REGION,DJIEL1TRP00X,2021,4.178280775886609
REGION,DJIEL1TRP00X,2022,4.222340958307041
REGION,DJIEL1TRP00X,2023,4.144819068687423
REGION,DJIEL1TRP00X,2024,4.08105448088163
REGION,DJIEL1TRP00X,2025,5.369260621285257
REGION,DJIEL1TRP00X,2026,5.389243502090091
REGION,DJIEL1TRP00X,2027,4.110260722787148
REGION,DJIEL1TRP00X,2028,0.43508370122180423
REGION,DJIEL1TRP00X,2029,0.4350837012216523
REGION,DJIEL1TRP00X,2030,0.4350837012217941
REGION,DJIEL1TRP00X,2031,1.018287990614315
REGION,DJIEL1TRP00X,2032,1.0639171016077618
REGION,DJIEL1TRP00X,2033,1.1115908363121898
REGION,DJIEL1TRP00X,2034,1.1614008135652445
REGION,DJIEL1TRP00X,2035,1.2134427576109859
REGION,DJIEL1TRP00X,2036,1.267816682062364
REGION,DJIEL1TRP00X,2037,1.3246270821048542
REGION,DJIEL1TRP00X,2038,1.383983135315141
REGION,DJIEL1TRP00X,2039,1.445998911477295
REGION,DJIEL1TRP00X,2040,1.5107935918000768
REGION,DJIEL2DIP00X,2017,56.92108198646826
REGION,DJIEL2DIP00X,2018,2.7500230568182027
REGION,DJIEL2DIP00X,2019,9.338812155162508
REGION,DJIEL2DIP00X,2020,0.8235051493751366
REGION,DJIEL2DIP00X,2021,4.433909488895674
REGION,DJIEL2DIP00X,2022,4.720831811074064
REGION,DJIEL2DIP00X,2023,4.216005018096421
REGION,DJIEL2DIP00X,2024,3.8007665283547625
REGION,DJIEL2DIP00X,2025,12.189635501301419
REGION,DJIEL2DIP00X,2026,12.319765116054832
REGION,DJIEL2DIP00X,2027,23.932954143996497
REGION,DJIEL2DIP00X,2040,0.0
REGION,DJIEL3DIP00X,2021,22.775283870569773
REGION,DJIEL3DIP00X,2022,22.775283870569773
REGION,DJIEL3DIP00X,2023,22.775283870569677
REGION,DJIEL3DIP00X,2024,22.775283870570057
REGION,DJIEL3DIP00X,2025,22.775283870569588
REGION,DJIEL3DIP00X,2026,22.7752838705696
REGION,DJIEL3DIP00X,2027,2.833288902559138
REGION,DJIEL3DIP00X,2028,2.833288902559138
REGION,DJIEL3DIP00X,2029,2.8332889025582393
REGION,DJIEL3DIP00X,2030,2.8332889025591204
REGION,DJIEL3DIP00X,2031,6.631147191482653
REGION,DJIEL3DIP00X,2032,6.928286462497282
REGION,DJIEL3DIP00X,2033,7.238740435151843
REGION,DJIEL3DIP00X,2034,7.56310573633761
REGION,DJIEL3DIP00X,2035,7.902005727576828
REGION,DJIEL3DIP00X,2036,8.256091702997244
REGION,DJIEL3DIP00X,2037,8.626044140972756
REGION,DJIEL3DIP00X,2038,9.012574011864569
REGION,DJIEL3DIP00X,2039,9.416424144357142
REGION,DJIEL3DIP00X,2040,9.838370653012626
REGION,DJIEL4DIP00X,2040,0.0
REGION,DJIGAS00IPIX,2040,0.0
REGION,DJIGEOCVP01N,2021,123.872519808
REGION,DJIGEOCVP01N,2026,288.248952395567
REGION,DJIGEOCVP01N,2027,129.56959163867393
REGION,DJIGEOCVP01N,2033,44.22562320679868
REGION,DJIGEOCVP01N,2034,12.72061750062901
REGION,DJIGEOCVP01N,2035,10.500425976997535
REGION,DJIGEOCVP01N,2036,23.59008163079747
REGION,DJIGEOCVP01N,2037,38.86917479707251
REGION,DJIGEOCVP01N,2038,39.391120702873195
REGION,DJIGEOCVP01N,2039,49.214551054915496
REGION,DJIGEOCVP01N,2040,29.692954014053413
REGION,DJIGEOCVP01O,2040,0.0
REGION,DJIHFODIP00X,2040,0.0
REGION,DJIHFOEMP00X,2040,0.0
REGION,DJIHFOGCP01N,2040,0.0
REGION,DJIHFOGCP01O,2040,0.0
REGION,DJIHFOIMP00X,2040,0.0
REGION,DJIHYDLSP00X,2040,0.0
REGION,DJIHYDMGRID1,2040,0.0
REGION,DJIHYDMSP00X,2040,0.0
REGION,DJIHYDSSP00X,2040,0.0
REGION,DJILFODIP00X,2040,0.0
REGION,DJILFOEMP00X,2040,0.0
REGION,DJILFOIMP00X,2040,0.0
REGION,DJILFOMGRID1,2040,0.0
REGION,DJILFORCP00X,2017,1.1913262078275195
REGION,DJILFORCP00X,2018,0.17795132284368168
REGION,DJILFORCP00X,2040,0.0
REGION,DJILFORCP01N,2040,0.0
REGION,DJILFORCP01O,2040,0.0
REGION,DJILFOSALON1,2040,0.0
REGION,DJILNGEXP00X,2021,237.2915361648
REGION,DJILNGEXP00X,2040,0.0
REGION,DJILNGIMP00X,2040,0.0
REGION,DJINGACCC01N,2040,0.0
REGION,DJINGACCP01N,2040,0.0
REGION,DJINGACCP01O,2040,0.0
REGION,DJINGADIP00X,2040,0.0
REGION,DJINGAGCP01N,2040,0.0
REGION,DJINGAGCP01O,2040,0.0
REGION,DJINGAPRP00X,2040,0.0
REGION,DJINGGCP01N,2040,0.0
REGION,DJINGGCP01O,2040,0.0
REGION,DJISOLARP00X,2040,0.0
REGION,DJISOLCNP01X,2040,0.0
REGION,DJISOLCSP01X,2040,0.0
REGION,DJISOLMGRID1,2040,0.0
REGION,DJISOLPRP00X,2028,39.72435681516906
REGION,DJISOLPRP00X,2029,33.32062892288916
REGION,DJISOLPRP00X,2030,36.369287153207495
REGION,DJISOLPRP00X,2031,35.91453033275816
REGION,DJISOLPRP00X,2032,35.49915485287298
REGION,DJISOLPRP00X,2033,35.113709159132576
REGION,DJISOLPRP00X,2034,34.759280055285146
REGION,DJISOLPRP00X,2035,40.2246584853129
REGION,DJISOLPRP00X,2036,39.620229870950055
REGION,DJISOLPRP00X,2037,39.04373691260719
REGION,DJISOLPRP00X,2038,38.47759870992314
REGION,DJISOLPRP00X,2039,37.892966836932814
REGION,DJISOLPRP00X,2040,43.70407920965939
REGION,DJISOLPRSAL1,2040,0.0
REGION,DJISOLPRSAL2,2040,0.0
REGION,DJISOLPRSAL3,2040,0.0
REGION,DJISOLPRSAL4,2040,0.0
REGION,DJISOLPRSAL5,2040,0.0
REGION,DJISOLPSP00X,2040,0.0
REGION,DJISOLPUP00X,2040,0.0
REGION,DJIURNIMP00X,2040,0.0
REGION,DJIURNPRP00X,2040,0.0
REGION,DJIURNPWP01N,2040,0.0
REGION,DJIURNPWP01O,2040,0.0
REGION,DJIWINMGRID1,2040,0.0
REGION,DJIWINOFP00X,2040,0.0
REGION,DJIWINONP00X,2040,0.0
REGION,DJIWINPRP00X,2040,0.0
REGION,DZABACKSTOP,2040,0.0
REGION,DZABIOCHC01N,2040,0.0
REGION,DZABIOCHP01N,2025,1338.444
REGION,DZABIOCHP01N,2026,267.05894399999994
REGION,DZABIOCHP01N,2027,266.4290879999999
REGION,DZABIOCHP01N,2028,265.79923200000025
REGION,DZABIOCHP01N,2029,265.16937599999994
REGION,DZABIOCHP01N,2030,264.5395199999999
REGION,DZABIOCHP01N,2040,0.0
REGION,DZABIOCHP01O,2040,0.0
REGION,DZABIODIP00X,2040,0.0
REGION,DZABIOIMP00X,2040,0.0
REGION,DZABIOPRP00X,2040,0.0
REGION,DZACO1DIP00X,2040,0.0
REGION,DZACO1EXP00X,2040,0.0
REGION,DZACO1IMP00X,2040,0.0
REGION,DZACO1PRP00X,2040,0.0
REGION,DZACO1R1P00X,2040,0.0
REGION,DZACO1R2P00X,2040,0.0
REGION,DZACO1RCP00X,2040,0.0
REGION,DZACOADIP00X,2040,0.0
REGION,DZACOAIMP00X,2040,0.0
REGION,DZACOAPRP00X,2040,0.0
REGION,DZACOASCC01N,2040,0.0
REGION,DZACOASCP01N,2040,0.0
REGION,DZACOASCP01O,2040,0.0
REGION,DZAEL1TRP00X,2017,72.10286842105373
REGION,DZAEL1TRP00X,2018,142.70589857599518
REGION,DZAEL1TRP00X,2019,227.6506816490295
REGION,DZAEL1TRP00X,2022,62.97366185043436
REGION,DZAEL1TRP00X,2023,336.5169432974777
REGION,DZAEL1TRP00X,2024,324.8515056373184
REGION,DZAEL1TRP00X,2025,359.9048810078004
REGION,DZAEL1TRP00X,2026,133.8815457976527
REGION,DZAEL1TRP00X,2027,126.2962064415814
REGION,DZAEL1TRP00X,2028,118.506913179946
REGION,DZAEL1TRP00X,2029,104.80886813580499
REGION,DZAEL1TRP00X,2030,171.92606574296548
REGION,DZAEL1TRP00X,2031,94.92286009219235
REGION,DZAEL1TRP00X,2032,91.32119557879686
REGION,DZAEL1TRP00X,2033,89.24897619846942
REGION,DZAEL1TRP00X,2034,101.56143667384174
REGION,DZAEL1TRP00X,2035,99.98354643764725
REGION,DZAEL1TRP00X,2036,89.79412696132876
REGION,DZAEL1TRP00X,2037,89.29675350343275
REGION,DZAEL1TRP00X,2038,88.9657399747271
REGION,DZAEL1TRP00X,2039,88.91587728481724
REGION,DZAEL1TRP00X,2040,136.09787112428097
REGION,DZAEL2DIP00X,2018,929.3086310281765
REGION,DZAEL2DIP00X,2019,1482.4737129084288
REGION,DZAEL2DIP00X,2022,410.0879365816398
REGION,DZAEL2DIP00X,2023,2191.416774037738
REGION,DZAEL2DIP00X,2024,2115.450804792719
REGION,DZAEL2DIP00X,2025,2343.7203059381936
REGION,DZAEL2DIP00X,2026,871.8439622094261
REGION,DZAEL2DIP00X,2027,822.4478166876611
REGION,DZAEL2DIP00X,2028,771.7235121572924
REGION,DZAEL2DIP00X,2029,682.5210922518329
REGION,DZAEL2DIP00X,2030,1119.5919607245203
REGION,DZAEL2DIP00X,2031,618.1428661729683
REGION,DZAEL2DIP00X,2032,594.6886295102502
REGION,DZAEL2DIP00X,2033,581.1942233594635
REGION,DZAEL2DIP00X,2034,661.3736406302817
REGION,DZAEL2DIP00X,2035,651.0983329524491
REGION,DZAEL2DIP00X,2036,584.7442749983002
REGION,DZAEL2DIP00X,2037,581.5053517871547
REGION,DZAEL2DIP00X,2038,579.3497735504847
REGION,DZAEL2DIP00X,2039,579.0250649815989
REGION,DZAEL2DIP00X,2040,886.2767941789091
REGION,DZAEL3DIP00X,2040,0.0
REGION,DZAEL4DIP00X,2040,0.0
REGION,DZAELMARBP00,2040,0.0
REGION,DZAGAESPBP00,2021,103.3092
REGION,DZAGAESPBP00,2040,0.0
REGION,DZAGAITABP00,2040,0.0
REGION,DZAGAMARBP00,2040,0.0
REGION,DZAGAPRTBP00,2040,0.0
REGION,DZAGAS00IPIX,2040,0.0
REGION,DZAGATUNBP00,2040,0.0
REGION,DZAGEOCVP01N,2040,0.0
REGION,DZAGEOCVP01O,2040,0.0
REGION,DZAHFODIP00X,2040,0.0
REGION,DZAHFOEMP00X,2040,0.0
REGION,DZAHFOGCP01N,2040,0.0
REGION,DZAHFOGCP01O,2040,0.0
REGION,DZAHFOIMP00X,2040,0.0
REGION,DZAHYDLSP00X,2023,285.7026816
REGION,DZAHYDLSP00X,2040,0.0
REGION,DZAHYDMGRID1,2040,0.0
REGION,DZAHYDMSP00X,2023,142.8513408
REGION,DZAHYDMSP00X,2040,0.0
REGION,DZAHYDSSP00X,2040,0.0
REGION,DZALFODIP00X,2040,0.0
REGION,DZALFOEMP00X,2040,0.0
REGION,DZALFOIMP00X,2040,0.0
REGION,DZALFOMGRID1,2040,0.0
REGION,DZALFORCP00X,2015,28.188000000000002
REGION,DZALFORCP00X,2016,28.188000000000002
REGION,DZALFORCP00X,2017,28.188000000000002
REGION,DZALFORCP00X,2018,28.188000000000002
REGION,DZALFORCP00X,2040,0.0
REGION,DZALFORCP01N,2040,0.0
REGION,DZALFORCP01O,2040,0.0
REGION,DZALFOSALON1,2040,0.0
REGION,DZALNGEXP00X,2019,22779.9874718208
REGION,DZALNGEXP00X,2040,0.0
REGION,DZALNGIMP00X,2040,3757.8519611195998
REGION,DZANGACCC01N,2040,0.0
REGION,DZANGACCP01N,2018,3174.47424
REGION,DZANGACCP01N,2019,5290.7904
REGION,DZANGACCP01N,2023,11.97880158884532
REGION,DZANGACCP01N,2024,440.8992
REGION,DZANGACCP01N,2025,440.8992
REGION,DZANGACCP01N,2026,440.8992
REGION,DZANGACCP01N,2027,359.45717707084475
REGION,DZANGACCP01N,2028,426.7789726544999
REGION,DZANGACCP01N,2029,115.96973263306587
REGION,DZANGACCP01N,2032,147.72072308987055
REGION,DZANGACCP01N,2033,408.69581761692643
REGION,DZANGACCP01N,2034,326.02905877208445
REGION,DZANGACCP01N,2036,481.7987758063326
REGION,DZANGACCP01N,2037,406.2987302876918
REGION,DZANGACCP01N,2040,565.0597368527734
REGION,DZANGACCP01O,2040,0.0
REGION,DZANGADIP00X,2040,0.0
REGION,DZANGAGCP01N,2016,753.96096
REGION,DZANGAGCP01N,2018,219.2832
REGION,DZANGAGCP01N,2040,0.0
REGION,DZANGAGCP01O,2040,0.0
REGION,DZANGAPRP00X,2040,0.0
REGION,DZANGGCP01N,2040,0.0
REGION,DZANGGCP01O,2040,0.0
REGION,DZASOLARP00X,2040,0.0
REGION,DZASOLCNP01X,2040,0.0
REGION,DZASOLCSP01X,2040,0.0
REGION,DZASOLMGRID1,2040,0.0
REGION,DZASOLPRP00X,2020,1188.0
REGION,DZASOLPRP00X,2021,1142.64
REGION,DZASOLPRP00X,2022,1097.28
REGION,DZASOLPRP00X,2023,1051.92
REGION,DZASOLPRP00X,2024,1006.56
REGION,DZASOLPRP00X,2025,961.2
REGION,DZASOLPRP00X,2026,915.84
REGION,DZASOLPRP00X,2027,870.48
REGION,DZASOLPRP00X,2028,825.12
REGION,DZASOLPRP00X,2029,779.76
REGION,DZASOLPRP00X,2030,734.4
REGION,DZASOLPRP00X,2031,1445.04
REGION,DZASOLPRP00X,2032,1421.28
REGION,DZASOLPRP00X,2033,1397.52
REGION,DZASOLPRP00X,2034,1373.76
REGION,DZASOLPRP00X,2035,1350.0
REGION,DZASOLPRP00X,2036,1326.24
REGION,DZASOLPRP00X,2037,1302.48
REGION,DZASOLPRP00X,2038,1278.72
REGION,DZASOLPRP00X,2039,1254.96
REGION,DZASOLPRP00X,2040,1010.2908862359338
REGION,DZASOLPRSAL1,2040,0.0
REGION,DZASOLPRSAL2,2040,0.0
REGION,DZASOLPRSAL3,2040,0.0
REGION,DZASOLPRSAL4,2040,0.0
REGION,DZASOLPRSAL5,2040,0.0
REGION,DZASOLPSP00X,2020,1836.54
REGION,DZASOLPSP00X,2021,1767.906
REGION,DZASOLPSP00X,2022,1699.272
REGION,DZASOLPSP00X,2023,1630.638
REGION,DZASOLPSP00X,2024,1562.004
REGION,DZASOLPSP00X,2025,1493.37
REGION,DZASOLPSP00X,2026,1424.736
REGION,DZASOLPSP00X,2027,1356.102
REGION,DZASOLPSP00X,2028,1287.468
REGION,DZASOLPSP00X,2029,1218.834
REGION,DZASOLPSP00X,2030,1150.2
REGION,DZASOLPSP00X,2031,2537.2116
REGION,DZASOLPSP00X,2032,2511.839484
REGION,DZASOLPSP00X,2033,2486.72108916
REGION,DZASOLPSP00X,2034,2461.8538782684
REGION,DZASOLPSP00X,2035,2437.23533948572
REGION,DZASOLPSP00X,2036,2412.86298609086
REGION,DZASOLPSP00X,2037,2388.73435622995
REGION,DZASOLPSP00X,2038,2364.84701266765
REGION,DZASOLPSP00X,2039,2341.19854254097
REGION,DZASOLPSP00X,2040,2317.78655711556
REGION,DZASOLPUP00X,2015,161.6211249558669
REGION,DZASOLPUP00X,2022,201.29996135710235
REGION,DZASOLPUP00X,2023,795.19838216133
REGION,DZASOLPUP00X,2024,760.96613000054
REGION,DZASOLPUP00X,2025,726.73387783975
REGION,DZASOLPUP00X,2026,692.50162567896
REGION,DZASOLPUP00X,2027,658.269373518165
REGION,DZASOLPUP00X,2028,624.037121357375
REGION,DZASOLPUP00X,2029,589.804869196585
REGION,DZASOLPUP00X,2030,555.572617035795
REGION,DZASOLPUP00X,2031,1094.30970022202
REGION,DZASOLPUP00X,2032,1077.47416637245
REGION,DZASOLPUP00X,2033,1060.63863252288
REGION,DZASOLPUP00X,2034,1043.80309867331
REGION,DZASOLPUP00X,2035,1026.96756482374
REGION,DZASOLPUP00X,2036,1010.13203097417
REGION,DZASOLPUP00X,2037,993.2964971246
REGION,DZASOLPUP00X,2038,976.46096327503
REGION,DZASOLPUP00X,2039,785.6949287179833
REGION,DZASOLPUP00X,2040,0.0
REGION,DZAURNIMP00X,2040,0.0
REGION,DZAURNPRP00X,2040,0.0
REGION,DZAURNPWP01N,2040,0.0
REGION,DZAURNPWP01O,2040,0.0
REGION,DZAWINMGRID1,2040,0.0
REGION,DZAWINOFP00X,2030,875.49984
REGION,DZAWINOFP00X,2040,0.0
REGION,DZAWINONP00X,2021,196.7419678169277
REGION,DZAWINONP00X,2022,217.94756852996548
REGION,DZAWINONP00X,2023,216.93228482563353
REGION,DZAWINONP00X,2024,215.91700112130167
REGION,DZAWINONP00X,2025,214.90171741696858
REGION,DZAWINONP00X,2026,213.88643371263672
REGION,DZAWINONP00X,2027,212.87115000830465
REGION,DZAWINONP00X,2028,211.85586630397268
REGION,DZAWINONP00X,2029,210.8405825996408
REGION,DZAWINONP00X,2030,209.8252988953085
REGION,DZAWINONP00X,2031,1041.5583608267
REGION,DZAWINONP00X,2032,1039.31362298009
