Country,y,f,Total annual demand (GWh),Demand type
SEN,2020.0,EL3E,4251.888892290401,Current electrified
SEN,2021.0,EL3E,4518.9444480596,Current electrified
SEN,2021.0,EL3U,367.69444473860005,New electrified
SEN,2022.0,EL3E,4715.972225995,Current electrified
SEN,2022.0,EL3U,735.3611116994,New electrified
SEN,2023.0,EL3E,4912.2500039298,Current electrified
SEN,2023.0,EL3U,1103.0555564380002,New electrified
SEN,2024.0,EL3E,5107.6666707528,Current electrified
SEN,2024.0,EL3U,1470.7500011766,New electrified
SEN,2025.0,EL3E,5302.083337575,Current electrified
SEN,2025.0,EL3U,1838.4166681374,New electrified
SEN,2026.0,EL3E,5512.638893298999,Current electrified
SEN,2026.0,EL3U,2206.1111128760003,New electrified
SEN,2027.0,EL3E,5722.083337911,Current electrified
SEN,2027.0,EL3U,2311.250001849,New electrified
SEN,2028.0,EL3E,5930.472226966601,Current electrified
SEN,2028.0,EL3U,2416.388890822,New electrified
SEN,2029.0,EL3E,6137.7500049102,Current electrified
SEN,2029.0,EL3U,2521.527779795,New electrified
SEN,2030.0,EL3E,6343.888893964,Current electrified
SEN,2030.0,EL3U,2626.666668768,New electrified
SEN,2020.0,GINEL1,127.0277778794,Exports (GIN)
SEN,2020.0,MLIEL1,2738.7777799688,Exports (MLI)
SEN,2021.0,GMBEL1,182.9444445908,Exports (GMB)
SEN,2021.0,MLIEL1,2738.7777799688,Exports (MLI)
SEN,2022.0,GMBEL1,234.8888890768,Exports (GMB)
SEN,2022.0,MLIEL1,2602.2500020818,Exports (MLI)
SEN,2023.0,GMBEL1,7.4166666726,Exports (GMB)
SEN,2023.0,MLIEL1,2364.0000018912,Exports (MLI)
SEN,2024.0,GMBEL1,15.4722222346,Exports (GMB)
SEN,2024.0,MLIEL1,2272.4444462624,Exports (MLI)
SEN,2025.0,GMBEL1,13.416666677400002,Exports (GMB)
SEN,2025.0,MLIEL1,2250.5000018004,Exports (MLI)
SEN,2026.0,MLIEL1,2314.8333351852,Exports (MLI)
SEN,2027.0,MLIEL1,2132.8888905952,Exports (MLI)
SEN,2028.0,GINEL1,100.7222223028,Exports (GIN)
SEN,2028.0,MLIEL1,2669.9166688026003,Exports (MLI)
SEN,2029.0,MLIEL1,2738.7777799688,Exports (MLI)
SEN,2030.0,MLIEL1,2362.3611130010004,Exports (MLI)
