Country,y,f,Total annual demand (GWh),Demand type
BFA,2020.0,EL3E,1657.9444457708,Current electrified
BFA,2021.0,EL3E,1700.1666680268,Current electrified
BFA,2021.0,EL3U,407.777778104,New electrified
BFA,2022.0,EL3E,1738.1666680572,Current electrified
BFA,2022.0,EL3U,815.555556208,New electrified
BFA,2023.0,EL3E,1772.4166680846,Current electrified
BFA,2023.0,EL3U,1223.333334312,New electrified
BFA,2024.0,EL3E,1803.5000014428,Current electrified
BFA,2024.0,EL3U,1631.111112416,New electrified
BFA,2025.0,EL3E,1898.8055570746,Current electrified
BFA,2025.0,EL3U,2038.88889052,New electrified
BFA,2026.0,EL3E,1995.3611127074,Current electrified
BFA,2026.0,EL3U,2446.666668624,New electrified
BFA,2027.0,EL3E,2093.05555723,Current electrified
BFA,2027.0,EL3U,2600.6111131916,New electrified
BFA,2028.0,EL3E,2191.9166684202,Current electrified
BFA,2028.0,EL3U,2754.583335537,New electrified
BFA,2029.0,EL3E,2291.6111129444,Current electrified
BFA,2029.0,EL3U,2908.5555578824,New electrified
BFA,2030.0,EL3E,2406.6944463698005,Current electrified
BFA,2030.0,EL3U,3062.50000245,New electrified
BFA,2020.0,MLIEL1,190.555555708,Exports (MLI)
BFA,2021.0,MLIEL1,533.4444448712001,Exports (MLI)
BFA,2022.0,MLIEL1,759.2777783852,Exports (MLI)
BFA,2025.0,MLIEL1,113.5555556464,Exports (MLI)
BFA,2028.0,MLIEL1,3.0277777802,Exports (MLI)
BFA,2029.0,MLIEL1,56.5000000452,Exports (MLI)
