Country,y,f,Total annual demand (GWh),Demand type
GNB,2020.0,EL3E,91.6388889622,Current electrified
GNB,2021.0,EL3E,93.9444445196,Current electrified
GNB,2021.0,EL3U,46.7222222596,New electrified
GNB,2022.0,EL3E,96.0833334102,Current electrified
GNB,2022.0,EL3U,93.4166667414,New electrified
GNB,2023.0,EL3E,97.9722223006,Current electrified
GNB,2023.0,EL3U,140.138889001,New electrified
GNB,2024.0,EL3E,99.6666667464,Current electrified
GNB,2024.0,EL3U,186.8611112606,New electrified
GNB,2025.0,EL3E,104.9444445284,Current electrified
GNB,2025.0,EL3U,233.5555557424,New electrified
GNB,2026.0,EL3E,110.277777866,Current electrified
GNB,2026.0,EL3U,280.277778002,New electrified
GNB,2027.0,EL3E,115.694444537,Current electrified
GNB,2027.0,EL3U,292.7222224564,New electrified
GNB,2028.0,EL3E,121.16666676360002,Current electrified
GNB,2028.0,EL3U,305.138889133,New electrified
GNB,2029.0,EL3E,126.666666768,Current electrified
GNB,2029.0,EL3U,317.58333358740003,New electrified
GNB,2030.0,EL3E,133.0277778842,Current electrified
GNB,2030.0,EL3U,330.000000264,New electrified
GNB,2021.0,GMBEL1,99.7500000798,Exports (GMB)
GNB,2022.0,GMBEL1,134.2500001074,Exports (GMB)
GNB,2023.0,GMBEL1,8.2777777844,Exports (GMB)
GNB,2024.0,GMBEL1,7.1666666724,Exports (GMB)
GNB,2025.0,GMBEL1,17.0000000136,Exports (GMB)
GNB,2026.0,GMBEL1,20.5833333498,Exports (GMB)
GNB,2027.0,GINEL1,0.0277777778,Exports (GIN)
GNB,2027.0,GMBEL1,42.0000000336,Exports (GMB)
GNB,2028.0,GINEL1,51.3611111522,Exports (GIN)
GNB,2029.0,GINEL1,13.3055555662,Exports (GIN)
GNB,2029.0,GMBEL1,23.6388889078,Exports (GMB)
GNB,2030.0,GMBEL1,30.166666690800003,Exports (GMB)
