Country,y,f,Total annual production (GWh),Source
SWZ,2020.0,BIO,175.6388890294,Biomass
SWZ,2020.0,HYD,219.0555557308,Hydropower
SWZ,2020.0,Imports (ZAF),1803.6944458874,Imports (ZAF)
SWZ,2020.0,LFO,1.250000001,Light Fuel Oil
SWZ,2021.0,BIO,16470.277790954002,Biomass
SWZ,2021.0,HYD,219.0555557308,Hydropower
SWZ,2021.0,LFO,1.8888888904000003,Light Fuel Oil
SWZ,2022.0,BIO,16461.5000131692,Biomass
SWZ,2022.0,HYD,219.0555557308,Hydropower
SWZ,2022.0,LFO,1.805555557,Light Fuel Oil
SWZ,2023.0,BIO,16452.7222353844,Biomass
SWZ,2023.0,HYD,219.0555557308,Hydropower
SWZ,2023.0,LFO,1.7500000014,Light Fuel Oil
SWZ,2024.0,BIO,16443.944457599602,Biomass
SWZ,2024.0,HYD,465.3888892612,Hydropower
SWZ,2024.0,Imports (MOZ),116.1666667596,Imports (MOZ)
SWZ,2024.0,LFO,1.6944444458,Light Fuel Oil
SWZ,2025.0,BIO,16391.250013113004,Biomass
SWZ,2025.0,HYD,465.3888892612,Hydropower
SWZ,2025.0,Imports (MOZ),435.4722225706,Imports (MOZ)
SWZ,2025.0,LFO,1.1666666676,Light Fuel Oil
SWZ,2026.0,BIO,16692.638902243,Biomass
SWZ,2026.0,HYD,465.3888892612,Hydropower
SWZ,2026.0,Imports (MOZ),485.3055559438001,Imports (MOZ)
SWZ,2026.0,LFO,1.0833333342,Light Fuel Oil
SWZ,2026.0,SOL,174.8055556954,Solar
SWZ,2027.0,BIO,16948.0833468918,Biomass
SWZ,2027.0,HYD,465.3888892612,Hydropower
SWZ,2027.0,Imports (MOZ),582.4444449104001,Imports (MOZ)
SWZ,2027.0,LFO,1.0000000008,Light Fuel Oil
SWZ,2027.0,SOL,349.6388891686,Solar
SWZ,2028.0,BIO,16943.0833468878,Biomass
SWZ,2028.0,HYD,465.3888892612,Hydropower
SWZ,2028.0,Imports (MOZ),721.9722227998,Imports (MOZ)
SWZ,2028.0,LFO,0.7500000006,Light Fuel Oil
SWZ,2028.0,SOL,786.8611117406,Solar
SWZ,2029.0,BIO,16934.305569103002,Biomass
SWZ,2029.0,HYD,465.3888892612,Hydropower
SWZ,2029.0,Imports (MOZ),896.0000007168001,Imports (MOZ)
SWZ,2029.0,LFO,0.694444445,Light Fuel Oil
SWZ,2029.0,SOL,1224.1111120904,Solar
SWZ,2030.0,BIO,16925.5277913182,Biomass
SWZ,2030.0,HYD,465.3888892612,Hydropower
SWZ,2030.0,Imports (MOZ),988.8055563466,Imports (MOZ)
SWZ,2030.0,LFO,0.6111111116000001,Light Fuel Oil
SWZ,2030.0,SOL,1836.1388903578,Solar
