Country,y,f,Total annual demand (GWh),Demand type
BFA,2020.0,EL3E,1657.9444457708005,Current electrified
BFA,2021.0,EL3E,1700.1944458045998,Current electrified
BFA,2021.0,EL3U,407.777778104,New electrified
BFA,2022.0,EL3E,1738.1666680572002,Current electrified
BFA,2022.0,EL3U,815.555556208,New electrified
BFA,2023.0,EL3E,1772.3888903067998,Current electrified
BFA,2023.0,EL3U,1223.333334312,New electrified
BFA,2024.0,EL3E,1803.5277792206,Current electrified
BFA,2024.0,EL3U,1631.111112416,New electrified
BFA,2025.0,EL3E,1898.8333348524,Current electrified
BFA,2025.0,EL3U,2038.88889052,New electrified
BFA,2026.0,EL3E,1995.3611127074,Current electrified
BFA,2026.0,EL3U,2446.666668624,New electrified
BFA,2027.0,EL3E,2093.0833350078,Current electrified
BFA,2027.0,EL3U,2600.6111131916,New electrified
BFA,2028.0,EL3E,2191.9166684202,Current electrified
BFA,2028.0,EL3U,2754.583335537,New electrified
BFA,2029.0,EL3E,2291.6111129444,Current electrified
BFA,2029.0,EL3U,2908.5555578824,New electrified
BFA,2030.0,EL3E,2406.7222241476,Current electrified
BFA,2030.0,EL3U,3062.50000245,New electrified
BFA,2020.0,MLIEL1,89.166666738,Exports (MLI)
BFA,2021.0,MLIEL1,1902.1944459662,Exports (MLI)
BFA,2022.0,MLIEL1,1382.2777788836,Exports (MLI)
