Country,y,f,Total annual demand (GWh),Demand type
COG,2020.0,EL3E,2068.8333349884,Current electrified
COG,2021.0,EL3E,1553.6944456874,Current electrified
COG,2021.0,EL3U,303.750000243,New electrified
COG,2022.0,EL3E,1454.6111122747998,Current electrified
COG,2022.0,EL3U,607.500000486,New electrified
COG,2023.0,EL3E,1361.0833344222,Current electrified
COG,2023.0,EL3U,911.250000729,New electrified
COG,2024.0,EL3E,1274.027778797,Current electrified
COG,2024.0,EL3U,1215.000000972,New electrified
COG,2025.0,EL3E,1194.722223178,Current electrified
COG,2025.0,EL3U,1518.750001215,New electrified
COG,2026.0,EL3E,1251.8333343348,Current electrified
COG,2026.0,EL3U,1822.500001458,New electrified
COG,2027.0,EL3E,1317.777778832,Current electrified
COG,2027.0,EL3U,1908.8333348604,New electrified
COG,2028.0,EL3E,1392.2777788916,Current electrified
COG,2028.0,EL3U,1995.138890485,New electrified
COG,2029.0,EL3E,1475.2500011802,Current electrified
COG,2029.0,EL3U,2081.4722238874,New electrified
COG,2030.0,EL3E,1566.5000012532,Current electrified
COG,2030.0,EL3U,2167.777779512,New electrified
COG,2022.0,CODEL1,441.5555559088,Exports (COD)
COG,2023.0,CODEL1,187.25000014980003,Exports (COD)
COG,2024.0,CODEL1,187.25000014980003,Exports (COD)
COG,2025.0,CODEL1,187.25000014980003,Exports (COD)
COG,2026.0,CODEL1,133.3055556622,Exports (COD)
COG,2027.0,CODEL1,21.2777777948,Exports (COD)
COG,2030.0,CODEL1,187.25000014980003,Exports (COD)
