Country,y,f,Total annual demand (GWh),Demand type
TCD,2020.0,EL3E,233.8055557426,Current electrified
TCD,2021.0,EL3E,239.7500001918,Current electrified
TCD,2021.0,EL3U,108.5277778646,New electrified
TCD,2022.0,EL3E,245.0833335294,Current electrified
TCD,2022.0,EL3U,217.0277779514,New electrified
TCD,2023.0,EL3E,249.9166668666,Current electrified
TCD,2023.0,EL3U,325.555555816,New electrified
TCD,2024.0,EL3E,254.305555759,Current electrified
TCD,2024.0,EL3U,434.0833336806,New electrified
TCD,2025.0,EL3E,267.7500002142,Current electrified
TCD,2025.0,EL3U,542.5833337674001,New electrified
TCD,2026.0,EL3E,281.36111133620005,Current electrified
TCD,2026.0,EL3U,651.111111632,New electrified
TCD,2027.0,EL3E,295.138889125,Current electrified
TCD,2027.0,EL3U,687.5000005500001,New electrified
TCD,2028.0,EL3E,309.0833335806,Current electrified
TCD,2028.0,EL3U,723.888889468,New electrified
TCD,2029.0,EL3E,323.1388891474,Current electrified
TCD,2029.0,EL3U,760.277778386,New electrified
TCD,2030.0,EL3E,339.36111138260003,Current electrified
TCD,2030.0,EL3U,796.666667304,New electrified
TCD,2020.0,CMREL1,2782.222224448,Exports (CMR)
TCD,2021.0,CMREL1,4029.7777810016,Exports (CMR)
TCD,2022.0,CMREL1,5910.0555602836,Exports (CMR)
TCD,2023.0,CMREL1,6585.000005268,Exports (CMR)
TCD,2024.0,CMREL1,7071.916672324201,Exports (CMR)
TCD,2025.0,CMREL1,7674.5277839174,Exports (CMR)
TCD,2026.0,CMREL1,8911.0277849066,Exports (CMR)
TCD,2027.0,CMREL1,9563.5000076508,Exports (CMR)
TCD,2028.0,CMREL1,10390.111119423202,Exports (CMR)
TCD,2029.0,CMREL1,10344.3333416088,Exports (CMR)
TCD,2030.0,CMREL1,10826.5555642168,Exports (CMR)
