Country,y,f,Total annual demand (GWh),Demand type
SEN,2020.0,EL3E,4251.916670068201,Current electrified
SEN,2021.0,EL3E,4518.9444480596,Current electrified
SEN,2021.0,EL3U,367.69444473860005,New electrified
SEN,2022.0,EL3E,4715.972225995,Current electrified
SEN,2022.0,EL3U,735.3611116994,New electrified
SEN,2023.0,EL3E,4912.2500039298,Current electrified
SEN,2023.0,EL3U,1103.0555564380002,New electrified
SEN,2024.0,EL3E,5107.6666707528,Current electrified
SEN,2024.0,EL3U,1470.7500011766,New electrified
SEN,2025.0,EL3E,5302.083337575,Current electrified
SEN,2025.0,EL3U,1838.4166681374,New electrified
SEN,2026.0,EL3E,5512.638893298999,Current electrified
SEN,2026.0,EL3U,2206.1111128760003,New electrified
SEN,2027.0,EL3E,5722.083337911,Current electrified
SEN,2027.0,EL3U,2311.250001849,New electrified
SEN,2028.0,EL3E,5930.4722269666,Current electrified
SEN,2028.0,EL3U,2416.388890822,New electrified
SEN,2029.0,EL3E,6137.7500049102,Current electrified
SEN,2029.0,EL3U,2521.527779795,New electrified
SEN,2030.0,EL3E,6343.888893964,Current electrified
SEN,2030.0,EL3U,2626.666668768,New electrified
SEN,2020.0,GINEL1,276.6944446658,Exports (GIN)
SEN,2020.0,MLIEL1,2738.7777799688,Exports (MLI)
SEN,2021.0,GMBEL1,152.5277778998,Exports (GMB)
SEN,2022.0,GMBEL1,337.05555582520003,Exports (GMB)
SEN,2022.0,MLIEL1,32.500000026,Exports (MLI)
SEN,2023.0,MLIEL1,1631.0833346382,Exports (MLI)
SEN,2023.0,MRTEL1,356.111111396,Exports (MRT)
SEN,2024.0,MLIEL1,2738.7777799688,Exports (MLI)
SEN,2024.0,MRTEL1,775.1111117312,Exports (MRT)
SEN,2025.0,MLIEL1,2738.7777799688,Exports (MLI)
SEN,2025.0,MRTEL1,832.1944451101999,Exports (MRT)
SEN,2026.0,MLIEL1,2738.7777799688,Exports (MLI)
SEN,2026.0,MRTEL1,832.1944451101999,Exports (MRT)
SEN,2027.0,MLIEL1,2738.7777799688,Exports (MLI)
SEN,2027.0,MRTEL1,832.1944451101999,Exports (MRT)
SEN,2028.0,MLIEL1,2738.7777799688,Exports (MLI)
SEN,2028.0,MRTEL1,722.777778356,Exports (MRT)
SEN,2029.0,MLIEL1,2738.7777799688,Exports (MLI)
SEN,2029.0,MRTEL1,560.416667115,Exports (MRT)
SEN,2030.0,MLIEL1,2732.8333355196,Exports (MLI)
SEN,2030.0,MRTEL1,512.3333337432,Exports (MRT)
