Country,y,f,Total annual demand (GWh),Demand type
ZMB,2020.0,EL3E,14589.2777894492,Current electrified
ZMB,2021.0,EL3E,14682.1666784124,Current electrified
ZMB,2021.0,EL3U,399.3611114306,New electrified
ZMB,2022.0,EL3E,15417.6111234452,Current electrified
ZMB,2022.0,EL3U,798.6944450834001,New electrified
ZMB,2023.0,EL3E,16168.5000129348,Current electrified
ZMB,2023.0,EL3U,1198.055556514,New electrified
ZMB,2024.0,EL3E,16934.8889024368,Current electrified
ZMB,2024.0,EL3U,1597.4166679446,New electrified
ZMB,2025.0,EL3E,17716.8333475068,Current electrified
ZMB,2025.0,EL3U,1996.7500015974,New electrified
ZMB,2026.0,EL3E,17912.2500143298,Current electrified
ZMB,2026.0,EL3U,2396.111113028,New electrified
ZMB,2027.0,EL3E,18123.1111256096,Current electrified
ZMB,2027.0,EL3U,2534.7777798056,New electrified
ZMB,2028.0,EL3E,18349.2777924572,Current electrified
ZMB,2028.0,EL3U,2673.472224361,New electrified
ZMB,2029.0,EL3E,18590.138903761,Current electrified
ZMB,2029.0,EL3U,2812.1666689164,New electrified
ZMB,2030.0,EL3E,18844.7777928536,Current electrified
ZMB,2030.0,EL3U,2950.833335694,New electrified
ZMB,2020.0,ZWEEL1,2730.2777799620003,Exports (ZWE)
ZMB,2021.0,BWAEL1,1694.5277791334,Exports (BWA)
ZMB,2021.0,NAMEL1,2496.6111131084003,Exports (NAM)
ZMB,2021.0,ZWEEL1,4769.166670482,Exports (ZWE)
ZMB,2022.0,BWAEL1,1240.416667659,Exports (BWA)
ZMB,2022.0,NAMEL1,2326.3055574166,Exports (NAM)
ZMB,2022.0,ZWEEL1,3292.9722248566,Exports (ZWE)
ZMB,2023.0,BWAEL1,2496.6111131084003,Exports (BWA)
ZMB,2023.0,CODEL1,345.1111113872,Exports (COD)
ZMB,2023.0,NAMEL1,2087.2777794476,Exports (NAM)
ZMB,2023.0,ZWEEL1,3569.7222250780005,Exports (ZWE)
ZMB,2024.0,BWAEL1,2080.694446109,Exports (BWA)
ZMB,2024.0,CODEL1,705.277778342,Exports (COD)
ZMB,2024.0,NAMEL1,2090.5833350058,Exports (NAM)
ZMB,2024.0,TZAEL1,985.4722230106,Exports (TZA)
ZMB,2024.0,ZWEEL1,5192.2777819316,Exports (ZWE)
ZMB,2025.0,BWAEL1,2365.3611130034,Exports (BWA)
ZMB,2025.0,NAMEL1,2068.1111127656,Exports (NAM)
ZMB,2025.0,TZAEL1,1429.305556699,Exports (TZA)
ZMB,2025.0,ZWEEL1,5248.2777819764,Exports (ZWE)
ZMB,2026.0,BWAEL1,2293.6388907238,Exports (BWA)
ZMB,2026.0,NAMEL1,2134.5833350410003,Exports (NAM)
ZMB,2026.0,TZAEL1,1429.305556699,Exports (TZA)
ZMB,2026.0,ZWEEL1,5610.833337822,Exports (ZWE)
ZMB,2027.0,BWAEL1,2322.6111129692,Exports (BWA)
ZMB,2027.0,CODEL1,72.9722222806,Exports (COD)
ZMB,2027.0,NAMEL1,1994.0555571508005,Exports (NAM)
ZMB,2027.0,TZAEL1,1429.305556699,Exports (TZA)
ZMB,2027.0,ZWEEL1,5403.2222265448,Exports (ZWE)
ZMB,2028.0,BWAEL1,2339.4722240938004,Exports (BWA)
ZMB,2028.0,CODEL1,22.7500000182,Exports (COD)
ZMB,2028.0,NAMEL1,1950.277779338,Exports (NAM)
ZMB,2028.0,TZAEL1,1429.305556699,Exports (TZA)
ZMB,2028.0,ZWEEL1,5883.972226929401,Exports (ZWE)
ZMB,2029.0,BWAEL1,2218.6388906638,Exports (BWA)
ZMB,2029.0,CODEL1,15.3611111234,Exports (COD)
ZMB,2029.0,NAMEL1,2002.4722238242,Exports (NAM)
ZMB,2029.0,TZAEL1,1429.305556699,Exports (TZA)
ZMB,2029.0,ZWEEL1,6008.3611159178,Exports (ZWE)
ZMB,2030.0,BWAEL1,2188.8333350844,Exports (BWA)
ZMB,2030.0,CODEL1,173.41666680539998,Exports (COD)
ZMB,2030.0,NAMEL1,1800.6388903294005,Exports (NAM)
ZMB,2030.0,TZAEL1,1429.305556699,Exports (TZA)
ZMB,2030.0,ZWEEL1,6128.2222271248,Exports (ZWE)
