Country,y,f,Total annual demand (GWh),Demand type
BFA,2020.0,EL3E,1657.9444457708005,Current electrified
BFA,2021.0,EL3E,1700.1944458045998,Current electrified
BFA,2021.0,EL3U,56.7222222676,New electrified
BFA,2022.0,EL3E,1738.1666680572002,Current electrified
BFA,2022.0,EL3U,113.4166667574,New electrified
BFA,2023.0,EL3E,1772.3888903067998,Current electrified
BFA,2023.0,EL3U,170.13888902500003,New electrified
BFA,2024.0,EL3E,1803.5000014428,Current electrified
BFA,2024.0,EL3U,226.8611112926,New electrified
BFA,2025.0,EL3E,1898.8333348524,Current electrified
BFA,2025.0,EL3U,283.5555557824,New electrified
BFA,2026.0,EL3E,1995.3611127074,Current electrified
BFA,2026.0,EL3U,340.27777805000005,New electrified
BFA,2027.0,EL3E,2093.0833350078,Current electrified
BFA,2027.0,EL3U,362.1388891786,New electrified
BFA,2028.0,EL3E,2191.9166684202,Current electrified
BFA,2028.0,EL3U,384.027778085,New electrified
BFA,2029.0,EL3E,2291.6111129444,Current electrified
BFA,2029.0,EL3U,405.9166669914,New electrified
BFA,2030.0,EL3E,2406.7222241476,Current electrified
BFA,2030.0,EL3U,427.7777781200001,New electrified
BFA,2021.0,MLIEL1,1894.5277792934,Exports (MLI)
BFA,2022.0,MLIEL1,1785.2500014282,Exports (MLI)
BFA,2023.0,NEREL1,212.0555557252,Exports (NER)
BFA,2024.0,NEREL1,212.0555557252,Exports (NER)
BFA,2025.0,NEREL1,170.8611112478,Exports (NER)
BFA,2026.0,NEREL1,145.77777789440003,Exports (NER)
BFA,2027.0,GHAEL1,23.5555555744,Exports (GHA)
BFA,2027.0,NEREL1,188.6944445954,Exports (NER)
BFA,2028.0,NEREL1,212.0555557252,Exports (NER)
BFA,2029.0,NEREL1,59.47222226980001,Exports (NER)
BFA,2030.0,GHAEL1,202.6666668288,Exports (GHA)
BFA,2030.0,NEREL1,79.52777784140001,Exports (NER)
