Country,y,f,Total annual demand (GWh),Demand type
TCD,2020.0,EL3E,233.7777779648,Current electrified
TCD,2021.0,EL3E,239.7500001918,Current electrified
TCD,2021.0,EL3U,55.3333333776,New electrified
TCD,2022.0,EL3E,245.0833335294,Current electrified
TCD,2022.0,EL3U,110.6388889774,New electrified
TCD,2023.0,EL3E,249.9166668666,Current electrified
TCD,2023.0,EL3U,165.972222355,New electrified
TCD,2024.0,EL3E,254.305555759,Current electrified
TCD,2024.0,EL3U,221.3055557326,New electrified
TCD,2025.0,EL3E,267.7500002142,Current electrified
TCD,2025.0,EL3U,276.6111113324,New electrified
TCD,2026.0,EL3E,281.36111133620005,Current electrified
TCD,2026.0,EL3U,331.94444471,New electrified
TCD,2027.0,EL3E,295.138889125,Current electrified
TCD,2027.0,EL3U,350.833333614,New electrified
TCD,2028.0,EL3E,309.0833335806,Current electrified
TCD,2028.0,EL3U,369.722222518,New electrified
TCD,2029.0,EL3E,323.1388891474,Current electrified
TCD,2029.0,EL3U,388.611111422,New electrified
TCD,2030.0,EL3E,339.3888891604,Current electrified
TCD,2030.0,EL3U,407.500000326,New electrified
TCD,2020.0,CMREL1,1470.1111122872,Exports (CMR)
TCD,2021.0,CMREL1,816.7500006534001,Exports (CMR)
TCD,2022.0,CMREL1,1142.4166675806,Exports (CMR)
TCD,2023.0,CMREL1,1474.5000011796,Exports (CMR)
TCD,2024.0,CMREL1,1807.1388903346,Exports (CMR)
TCD,2025.0,CMREL1,2128.6666683696,Exports (CMR)
TCD,2026.0,CMREL1,2449.6944464042,Exports (CMR)
TCD,2027.0,CMREL1,2810.1111133592003,Exports (CMR)
TCD,2028.0,CMREL1,3205.972224787,Exports (CMR)
TCD,2029.0,CMREL1,3572.361113969,Exports (CMR)
TCD,2030.0,CMREL1,3927.7222253644,Exports (CMR)
