Country,y,f,Total annual demand (GWh),Demand type
SEN,2020.0,EL3E,4251.916670068201,Current electrified
SEN,2021.0,EL3E,4518.9444480596,Current electrified
SEN,2021.0,EL3U,160.8888890176,New electrified
SEN,2022.0,EL3E,4715.972225995,Current electrified
SEN,2022.0,EL3U,321.7500002574,New electrified
SEN,2023.0,EL3E,4912.2500039298,Current electrified
SEN,2023.0,EL3U,482.63888927500005,New electrified
SEN,2024.0,EL3E,5107.6666707528,Current electrified
SEN,2024.0,EL3U,643.5277782926,New electrified
SEN,2025.0,EL3E,5302.083337575,Current electrified
SEN,2025.0,EL3U,804.3888895324001,New electrified
SEN,2026.0,EL3E,5512.638893298999,Current electrified
SEN,2026.0,EL3U,965.27777855,New electrified
SEN,2027.0,EL3E,5722.083337911,Current electrified
SEN,2027.0,EL3U,1015.138889701,New electrified
SEN,2028.0,EL3E,5930.4722269666,Current electrified
SEN,2028.0,EL3U,1065.000000852,New electrified
SEN,2029.0,EL3E,6137.7500049102,Current electrified
SEN,2029.0,EL3U,1114.861112003,New electrified
SEN,2030.0,EL3E,6343.888893964,Current electrified
SEN,2030.0,EL3U,1164.722223154,New electrified
SEN,2020.0,GINEL1,242.8888890832,Exports (GIN)
SEN,2020.0,MLIEL1,2738.7777799688,Exports (MLI)
SEN,2021.0,GMBEL1,81.388888954,Exports (GMB)
SEN,2022.0,GMBEL1,110.7222223108,Exports (GMB)
SEN,2022.0,MLIEL1,300.00000024,Exports (MLI)
SEN,2023.0,MLIEL1,839.4166673382,Exports (MLI)
SEN,2023.0,MRTEL1,156.19444456940002,Exports (MRT)
SEN,2024.0,MLIEL1,505.416667071,Exports (MLI)
SEN,2024.0,MRTEL1,503.7222226252,Exports (MRT)
SEN,2025.0,MLIEL1,1192.4166676206,Exports (MLI)
SEN,2025.0,MRTEL1,706.9166672322001,Exports (MRT)
SEN,2026.0,MLIEL1,2738.7777799688,Exports (MLI)
SEN,2026.0,MRTEL1,832.1944451101999,Exports (MRT)
SEN,2027.0,MLIEL1,2738.7777799688,Exports (MLI)
SEN,2027.0,MRTEL1,832.1944451101999,Exports (MRT)
SEN,2028.0,MLIEL1,2738.7777799688,Exports (MLI)
SEN,2028.0,MRTEL1,730.3888894732,Exports (MRT)
SEN,2029.0,MLIEL1,2738.7777799688,Exports (MLI)
SEN,2029.0,MRTEL1,594.3333338088,Exports (MRT)
SEN,2030.0,MLIEL1,2738.7777799688,Exports (MLI)
SEN,2030.0,MRTEL1,412.6111114412,Exports (MRT)
