Country,y,f,Total annual demand (GWh),Demand type
ZMB,2020.0,EL3E,14589.2777894492,Current electrified
ZMB,2021.0,EL3E,14682.1666784124,Current electrified
ZMB,2021.0,EL3U,881.6111118164,New electrified
ZMB,2022.0,EL3E,15417.6111234452,Current electrified
ZMB,2022.0,EL3U,1763.2500014106,New electrified
ZMB,2023.0,EL3E,16168.5000129348,Current electrified
ZMB,2023.0,EL3U,2644.861113227,New electrified
ZMB,2024.0,EL3E,16934.8889024368,Current electrified
ZMB,2024.0,EL3U,3526.4722250434,New electrified
ZMB,2025.0,EL3E,17716.8333475068,Current electrified
ZMB,2025.0,EL3U,4408.1111146376,New electrified
ZMB,2026.0,EL3E,17912.2500143298,Current electrified
ZMB,2026.0,EL3U,5289.722226454,New electrified
ZMB,2027.0,EL3E,18123.1111256096,Current electrified
ZMB,2027.0,EL3U,5600.4722267026,New electrified
ZMB,2028.0,EL3E,18349.2777924572,Current electrified
ZMB,2028.0,EL3U,5911.2500047290005,New electrified
ZMB,2029.0,EL3E,18590.138903761,Current electrified
ZMB,2029.0,EL3U,6222.0277827554,New electrified
ZMB,2030.0,EL3E,18844.8055706314,Current electrified
ZMB,2030.0,EL3U,6532.777783004,New electrified
ZMB,2020.0,ZWEEL1,2730.2777799620003,Exports (ZWE)
ZMB,2021.0,BWAEL1,2475.5555575360004,Exports (BWA)
ZMB,2021.0,CODEL1,411.250000329,Exports (COD)
ZMB,2021.0,NAMEL1,2496.6111131084003,Exports (NAM)
ZMB,2021.0,ZWEEL1,4910.9444483732,Exports (ZWE)
ZMB,2022.0,BWAEL1,1788.0277792082,Exports (BWA)
ZMB,2022.0,CODEL1,811.388889538,Exports (COD)
ZMB,2022.0,NAMEL1,1929.3888904324,Exports (NAM)
ZMB,2022.0,ZWEEL1,3901.111114232,Exports (ZWE)
ZMB,2023.0,BWAEL1,2018.7222238372,Exports (BWA)
ZMB,2023.0,CODEL1,2163.7222239532,Exports (COD)
ZMB,2023.0,NAMEL1,1963.2500015706005,Exports (NAM)
ZMB,2023.0,TZAEL1,1429.305556699,Exports (TZA)
ZMB,2023.0,ZWEEL1,4978.388892871601,Exports (ZWE)
ZMB,2024.0,BWAEL1,2255.9166684714,Exports (BWA)
ZMB,2024.0,CODEL1,2163.7222239532,Exports (COD)
ZMB,2024.0,NAMEL1,2329.9722240862,Exports (NAM)
ZMB,2024.0,TZAEL1,1429.305556699,Exports (TZA)
ZMB,2024.0,ZWEEL1,3731.94444743,Exports (ZWE)
ZMB,2025.0,BWAEL1,2496.6111131084003,Exports (BWA)
ZMB,2025.0,CODEL1,522.6666670848,Exports (COD)
ZMB,2025.0,NAMEL1,2287.8888907192,Exports (NAM)
ZMB,2025.0,TZAEL1,1429.305556699,Exports (TZA)
ZMB,2025.0,ZWEEL1,6041.0555603884,Exports (ZWE)
ZMB,2026.0,BWAEL1,2263.1944462550005,Exports (BWA)
ZMB,2026.0,NAMEL1,2328.7777796408,Exports (NAM)
ZMB,2026.0,TZAEL1,1429.305556699,Exports (TZA)
ZMB,2026.0,ZWEEL1,6535.0277830058,Exports (ZWE)
ZMB,2027.0,BWAEL1,2250.8888906896,Exports (BWA)
ZMB,2027.0,NAMEL1,2161.250001729,Exports (NAM)
ZMB,2027.0,TZAEL1,1429.305556699,Exports (TZA)
ZMB,2027.0,ZWEEL1,6272.4722272402005,Exports (ZWE)
ZMB,2028.0,BWAEL1,2263.1944462550005,Exports (BWA)
ZMB,2028.0,CODEL1,7.8055555618,Exports (COD)
ZMB,2028.0,NAMEL1,2054.0555571988,Exports (NAM)
ZMB,2028.0,TZAEL1,1429.305556699,Exports (TZA)
ZMB,2028.0,ZWEEL1,6328.1111161736,Exports (ZWE)
ZMB,2029.0,BWAEL1,2032.3333349592,Exports (BWA)
ZMB,2029.0,CODEL1,262.11111132080003,Exports (COD)
ZMB,2029.0,NAMEL1,1931.1388904338,Exports (NAM)
ZMB,2029.0,TZAEL1,1429.305556699,Exports (TZA)
ZMB,2029.0,ZWEEL1,6029.0833381566,Exports (ZWE)
ZMB,2030.0,BWAEL1,2337.4722240922,Exports (BWA)
ZMB,2030.0,CODEL1,20.3611111274,Exports (COD)
ZMB,2030.0,NAMEL1,1796.3611125482,Exports (NAM)
ZMB,2030.0,TZAEL1,1429.305556699,Exports (TZA)
ZMB,2030.0,ZWEEL1,6651.527783099,Exports (ZWE)
