Country,y,f,Total annual demand (GWh),Demand type
LSO,2020.0,EL3E,953.5277785406,Current electrified
LSO,2021.0,EL3E,1113.8333342244,Current electrified
LSO,2021.0,EL3U,116.4444445376,New electrified
LSO,2022.0,EL3E,1292.9722232566,Current electrified
LSO,2022.0,EL3U,232.8611112974,New electrified
LSO,2023.0,EL3E,1492.6944456386,Current electrified
LSO,2023.0,EL3U,349.305555835,New electrified
LSO,2024.0,EL3E,1715.4722235946003,Current electrified
LSO,2024.0,EL3U,465.7500003726,New electrified
LSO,2025.0,EL3E,1926.250001541,Current electrified
LSO,2025.0,EL3U,582.1666671324001,New electrified
LSO,2026.0,EL3E,2157.6111128372004,Current electrified
LSO,2026.0,EL3U,698.61111167,New electrified
LSO,2027.0,EL3E,2410.694446373,Current electrified
LSO,2027.0,EL3U,728.055556138,New electrified
LSO,2028.0,EL3E,2687.0277799274004,Current electrified
LSO,2028.0,EL3U,757.500000606,New electrified
LSO,2029.0,EL3E,2988.4444468352003,Current electrified
LSO,2029.0,EL3U,786.9444450740001,New electrified
LSO,2030.0,EL3E,3284.5277804054003,Current electrified
LSO,2030.0,EL3U,816.388889542,New electrified
LSO,2023.0,ZAFEL1,53.7777778208,Exports (ZAF)
LSO,2029.0,ZAFEL1,28.3611111338,Exports (ZAF)
LSO,2030.0,ZAFEL1,856.0000006848,Exports (ZAF)
