Country,y,f,Total annual demand (GWh),Demand type
ETH,2020.0,EL3E,11070.1111199672,Current electrified
ETH,2021.0,EL3E,13057.4722326682,Current electrified
ETH,2021.0,EL3U,2952.5833356954004,New electrified
ETH,2022.0,EL3E,14828.8333451964,Current electrified
ETH,2022.0,EL3U,5905.194449168601,New electrified
ETH,2023.0,EL3E,16598.3889021676,Current electrified
ETH,2023.0,EL3U,8857.777784864002,New electrified
ETH,2024.0,EL3E,18366.333348026405,Current electrified
ETH,2024.0,EL3U,11810.3611205594,New electrified
ETH,2025.0,EL3E,20132.7222383284,Current electrified
ETH,2025.0,EL3U,14762.9722340326,New electrified
ETH,2026.0,EL3E,21580.9444617092,Current electrified
ETH,2026.0,EL3U,17715.555569728003,New electrified
ETH,2027.0,EL3E,23027.8333517556,Current electrified
ETH,2027.0,EL3U,18513.2777925884,New electrified
ETH,2028.0,EL3E,24473.638908467805,Current electrified
ETH,2028.0,EL3U,19310.972237671,New electrified
ETH,2029.0,EL3E,25918.5833540682,Current electrified
ETH,2029.0,EL3U,20108.6944605314,New electrified
ETH,2030.0,EL3E,27362.9444663348,Current electrified
ETH,2030.0,EL3U,20906.388905614003,New electrified
ETH,2020.0,DJIEL1,401.41666698780006,Exports (DJI)
ETH,2020.0,KENEL1,7691.277783930801,Exports (KEN)
ETH,2020.0,SDNEL1,1664.3888902203998,Exports (SDN)
ETH,2021.0,DJIEL1,270.66666688320004,Exports (DJI)
ETH,2021.0,KENEL1,8770.5833403498,Exports (KEN)
ETH,2021.0,SDNEL1,1664.3888902203998,Exports (SDN)
ETH,2022.0,DJIEL1,362.2500002898,Exports (DJI)
ETH,2022.0,KENEL1,9581.3611187762,Exports (KEN)
ETH,2022.0,SDNEL1,1040.2500008322,Exports (SDN)
ETH,2023.0,DJIEL1,452.33333369520005,Exports (DJI)
ETH,2023.0,KENEL1,15761.2222348312,Exports (KEN)
ETH,2023.0,SDNEL1,1040.2500008322,Exports (SDN)
ETH,2024.0,DJIEL1,680.7222227668001,Exports (DJI)
ETH,2024.0,KENEL1,16644.0000133152,Exports (KEN)
ETH,2024.0,SDNEL1,1664.3888902203998,Exports (SDN)
ETH,2025.0,DJIEL1,654.3333338568,Exports (DJI)
ETH,2025.0,KENEL1,15490.1111235032,Exports (KEN)
ETH,2025.0,SDNEL1,1040.2500008322,Exports (SDN)
ETH,2026.0,DJIEL1,234.9444446324,Exports (DJI)
ETH,2026.0,KENEL1,13099.3611215906,Exports (KEN)
ETH,2026.0,SDNEL1,1280.3055565798,Exports (SDN)
ETH,2027.0,DJIEL1,54.2500000434,Exports (DJI)
ETH,2027.0,KENEL1,12585.277787846002,Exports (KEN)
ETH,2027.0,SDNEL1,1040.2500008322,Exports (SDN)
ETH,2028.0,DJIEL1,61.2777778268,Exports (DJI)
ETH,2028.0,KENEL1,12567.1388989426,Exports (KEN)
ETH,2028.0,SDNEL1,1040.2500008322,Exports (SDN)
ETH,2029.0,DJIEL1,73.00000005839999,Exports (DJI)
ETH,2029.0,KENEL1,12576.0277878386,Exports (KEN)
ETH,2029.0,SDNEL1,1040.2500008322,Exports (SDN)
ETH,2030.0,DJIEL1,105.3611111954,Exports (DJI)
ETH,2030.0,KENEL1,11312.8611201614,Exports (KEN)
ETH,2030.0,SDNEL1,1087.0000008696,Exports (SDN)
