Country,y,f,Total annual demand (GWh),Demand type
COG,2020.0,EL3E,2068.8333349884,Current electrified
COG,2021.0,EL3E,1553.6666679096,Current electrified
COG,2021.0,EL3U,374.44444474400007,New electrified
COG,2022.0,EL3E,1454.6111122747998,Current electrified
COG,2022.0,EL3U,748.8888894880001,New electrified
COG,2023.0,EL3E,1361.0833344222,Current electrified
COG,2023.0,EL3U,1123.333334232,New electrified
COG,2024.0,EL3E,1274.027778797,Current electrified
COG,2024.0,EL3U,1497.7777789760005,New electrified
COG,2025.0,EL3E,1194.722223178,Current electrified
COG,2025.0,EL3U,1872.22222372,New electrified
COG,2026.0,EL3E,1251.8333343348,Current electrified
COG,2026.0,EL3U,2246.666668464,New electrified
COG,2027.0,EL3E,1317.777778832,Current electrified
COG,2027.0,EL3U,2352.1666685484,New electrified
COG,2028.0,EL3E,1392.2777788916,Current electrified
COG,2028.0,EL3U,2457.638890855,New electrified
COG,2029.0,EL3E,1475.2500011802,Current electrified
COG,2029.0,EL3U,2563.1388909394,New electrified
COG,2030.0,EL3E,1566.5000012532,Current electrified
COG,2030.0,EL3U,2668.611113246,New electrified
COG,2022.0,CODEL1,499.3333337328,Exports (COD)
COG,2023.0,CODEL1,499.3333337328,Exports (COD)
COG,2024.0,CODEL1,474.7500003798,Exports (COD)
COG,2025.0,CODEL1,186.41666681580003,Exports (COD)
COG,2026.0,CODEL1,121.63888898620002,Exports (COD)
COG,2027.0,CODEL1,67.0555556092,Exports (COD)
COG,2030.0,CODEL1,187.25000014980003,Exports (COD)
