Country,y,f,Total annual demand (GWh),Demand type
COD,2020.0,EL3E,7368.6666725616,Current electrified
COD,2021.0,EL3E,9330.083340797402,Current electrified
COD,2021.0,EL3U,1646.7222235396002,New electrified
COD,2022.0,EL3E,9404.3611186346,Current electrified
COD,2022.0,EL3U,3293.4166693014,New electrified
COD,2023.0,EL3E,9447.6944520026,Current electrified
COD,2023.0,EL3U,4940.138892841001,New electrified
COD,2024.0,EL3E,9458.5833409002,Current electrified
COD,2024.0,EL3U,6586.861116380601,New electrified
COD,2025.0,EL3E,9434.5555631032,Current electrified
COD,2025.0,EL3U,8233.5555621424,New electrified
COD,2026.0,EL3E,10091.972230295802,Current electrified
COD,2026.0,EL3U,9880.277785682,New electrified
COD,2027.0,EL3E,10712.916675237002,Current electrified
COD,2027.0,EL3U,10459.166675034,New electrified
COD,2028.0,EL3E,11298.0833423718,Current electrified
COD,2028.0,EL3U,11038.055564386,New electrified
COD,2029.0,EL3E,11846.4722316994,Current electrified
COD,2029.0,EL3U,11616.944453738,New electrified
COD,2030.0,EL3E,12356.8333432188,Current electrified
COD,2030.0,EL3U,12195.83334309,New electrified
COD,2020.0,BDIEL1,130.77777788240002,Exports (BDI)
COD,2020.0,COGEL1,499.3333337328,Exports (COG)
COD,2020.0,RWAEL1,2790.5277800102,Exports (RWA)
COD,2020.0,ZMBEL1,2163.7222239532,Exports (ZMB)
COD,2021.0,BDIEL1,129.6944445482,Exports (BDI)
COD,2021.0,COGEL1,499.3333337328,Exports (COG)
COD,2021.0,RWAEL1,182.8611112574,Exports (RWA)
COD,2022.0,BDIEL1,139.08333344460002,Exports (BDI)
COD,2022.0,RWAEL1,85.69444451300001,Exports (RWA)
COD,2023.0,AGOEL1,1370.3333344296002,Exports (AGO)
COD,2024.0,ZAFEL1,2250.5277795782004,Exports (ZAF)
COD,2025.0,BDIEL1,49.38888892840001,Exports (BDI)
COD,2025.0,RWAEL1,1248.3055565542002,Exports (RWA)
COD,2025.0,ZAFEL1,5039.1111151424,Exports (ZAF)
COD,2026.0,AGOEL1,253.05555575800005,Exports (AGO)
COD,2026.0,BDIEL1,199.1388890482,Exports (BDI)
COD,2026.0,RWAEL1,1248.3055565542002,Exports (RWA)
COD,2026.0,ZAFEL1,5039.1111151424,Exports (ZAF)
COD,2027.0,AGOEL1,543.472222657,Exports (AGO)
COD,2027.0,BDIEL1,201.27777793880003,Exports (BDI)
COD,2027.0,COGEL1,25.083333353400004,Exports (COG)
COD,2027.0,RWAEL1,1248.3055565542002,Exports (RWA)
COD,2027.0,ZAFEL1,5039.1111151424,Exports (ZAF)
COD,2028.0,AGOEL1,356.3055558406,Exports (AGO)
COD,2028.0,BDIEL1,201.27777793880003,Exports (BDI)
COD,2028.0,COGEL1,107.75000008620002,Exports (COG)
COD,2028.0,RWAEL1,1248.3055565542002,Exports (RWA)
COD,2028.0,ZAFEL1,5039.1111151424,Exports (ZAF)
COD,2028.0,ZMBEL1,436.4444447936,Exports (ZMB)
COD,2029.0,BDIEL1,201.27777793880003,Exports (BDI)
COD,2029.0,COGEL1,261.1388890978,Exports (COG)
COD,2029.0,RWAEL1,1248.3055565542002,Exports (RWA)
COD,2029.0,ZAFEL1,5039.1111151424,Exports (ZAF)
COD,2029.0,ZMBEL1,490.1666670588,Exports (ZMB)
COD,2030.0,AGOEL1,460.0833337014,Exports (AGO)
COD,2030.0,BDIEL1,201.27777793880003,Exports (BDI)
COD,2030.0,RWAEL1,1248.3055565542002,Exports (RWA)
COD,2030.0,ZAFEL1,5507.972226628601,Exports (ZAF)
COD,2030.0,ZMBEL1,1532.638890115,Exports (ZMB)
