Country,y,f,Total annual demand (GWh),Demand type
TCD,2020.0,EL3E,233.8055557426,Current electrified
TCD,2021.0,EL3E,239.7500001918,Current electrified
TCD,2021.0,EL3U,148.9444445636,New electrified
TCD,2022.0,EL3E,245.0833335294,Current electrified
TCD,2022.0,EL3U,297.8611113494,New electrified
TCD,2023.0,EL3E,249.9166668666,Current electrified
TCD,2023.0,EL3U,446.805555913,New electrified
TCD,2024.0,EL3E,254.305555759,Current electrified
TCD,2024.0,EL3U,595.7500004766,New electrified
TCD,2025.0,EL3E,267.7500002142,Current electrified
TCD,2025.0,EL3U,744.6666672624001,New electrified
TCD,2026.0,EL3E,281.36111133620005,Current electrified
TCD,2026.0,EL3U,893.6111118260001,New electrified
TCD,2027.0,EL3E,295.138889125,Current electrified
TCD,2027.0,EL3U,943.888889644,New electrified
TCD,2028.0,EL3E,309.0833335806,Current electrified
TCD,2028.0,EL3U,994.166667462,New electrified
TCD,2029.0,EL3E,323.1388891474,Current electrified
TCD,2029.0,EL3U,1044.44444528,New electrified
TCD,2030.0,EL3E,339.36111138260003,Current electrified
TCD,2030.0,EL3U,1094.722223098,New electrified
TCD,2020.0,CMREL1,2756.8333355388,Exports (CMR)
TCD,2021.0,CMREL1,3986.4166698558,Exports (CMR)
TCD,2022.0,CMREL1,5823.0833379918,Exports (CMR)
TCD,2023.0,CMREL1,6523.5555607744,Exports (CMR)
TCD,2024.0,CMREL1,6989.972227814201,Exports (CMR)
TCD,2025.0,CMREL1,7584.2500060674,Exports (CMR)
TCD,2026.0,CMREL1,8840.6388959614,Exports (CMR)
TCD,2027.0,CMREL1,9498.61111871,Exports (CMR)
TCD,2028.0,CMREL1,10290.333341565602,Exports (CMR)
TCD,2029.0,CMREL1,10255.3055637598,Exports (CMR)
TCD,2030.0,CMREL1,10831.0000086648,Exports (CMR)
