Country,y,f,Total annual demand (GWh),Demand type
SLE,2020.0,EL3E,128.2222223248,Current electrified
SLE,2021.0,EL3E,155.9444445692,Current electrified
SLE,2021.0,EL3U,92.083333407,New electrified
SLE,2022.0,EL3E,187.8611112614,Current electrified
SLE,2022.0,EL3U,184.166666814,New electrified
SLE,2023.0,EL3E,224.305555735,Current electrified
SLE,2023.0,EL3U,276.25000022100005,New electrified
SLE,2024.0,EL3E,265.6111113236,Current electrified
SLE,2024.0,EL3U,368.3333336280001,New electrified
SLE,2025.0,EL3E,360.694444733,Current electrified
SLE,2025.0,EL3U,460.416667035,New electrified
SLE,2026.0,EL3E,480.4444448288,Current electrified
SLE,2026.0,EL3U,552.5000004420001,New electrified
SLE,2027.0,EL3E,629.1944449478,Current electrified
SLE,2027.0,EL3U,574.9166671266,New electrified
SLE,2028.0,EL3E,811.6666673159999,Current electrified
SLE,2028.0,EL3U,597.3611115890001,New electrified
SLE,2029.0,EL3E,1033.0833341598,Current electrified
SLE,2029.0,EL3U,619.8055560514,New electrified
SLE,2030.0,EL3E,1366.0277788706,Current electrified
SLE,2030.0,EL3U,642.2222227359999,New electrified
SLE,2020.0,MLIEL1,1071.0277786346,Exports (MLI)
SLE,2021.0,MLIEL1,1087.9722230926,Exports (MLI)
SLE,2022.0,MLIEL1,1848.9722237014,Exports (MLI)
SLE,2023.0,MLIEL1,2721.3055577326,Exports (MLI)
SLE,2024.0,MLIEL1,2721.3055577326,Exports (MLI)
SLE,2025.0,MLIEL1,2721.3055577326,Exports (MLI)
SLE,2026.0,MLIEL1,2721.3055577326,Exports (MLI)
SLE,2027.0,MLIEL1,2721.3055577326,Exports (MLI)
SLE,2028.0,MLIEL1,2721.3055577326,Exports (MLI)
SLE,2029.0,GINEL1,22.805555573800003,Exports (GIN)
SLE,2029.0,MLIEL1,2721.3055577326,Exports (MLI)
SLE,2030.0,LBREL1,25.7777777984,Exports (LBR)
SLE,2030.0,MLIEL1,2721.3055577326,Exports (MLI)
