Country,y,f,Total annual production (GWh),Source
AGO,2020.0,HFO,320.4722224786,Heavy Fuel Oil
AGO,2020.0,HYD,13078.055566018002,Hydropower
AGO,2020.0,LFO,1138.1666675772,Light Fuel Oil
AGO,2020.0,NGA,119.27777787320001,Natural Gas
AGO,2020.0,SOL,13.6388888998,Solar
AGO,2021.0,BIO,197.97222238060002,Biomass
AGO,2021.0,HFO,304.44444468800003,Heavy Fuel Oil
AGO,2021.0,HYD,15600.9166791474,Hydropower
AGO,2021.0,LFO,1074.8611119710001,Light Fuel Oil
AGO,2021.0,NGA,209.2500001674,Natural Gas
AGO,2021.0,SOL,16.444444457600003,Solar
AGO,2022.0,BIO,197.97222238060002,Biomass
AGO,2022.0,HFO,288.41666689740003,Heavy Fuel Oil
AGO,2022.0,HYD,15600.9166791474,Hydropower
AGO,2022.0,LFO,1024.8333341532,Light Fuel Oil
AGO,2022.0,NGA,4193.5277811326005,Natural Gas
AGO,2022.0,SOL,15.6111111236,Solar
AGO,2023.0,BIO,197.97222238060002,Biomass
AGO,2023.0,HFO,567.4722226762,Heavy Fuel Oil
AGO,2023.0,HYD,15600.9166791474,Hydropower
AGO,2023.0,Imports (COD),115.3611112034,Imports (COD)
AGO,2023.0,LFO,967.9722229966001,Light Fuel Oil
AGO,2023.0,NGA,5371.6388931862,Natural Gas
AGO,2023.0,SOL,14.7777777896,Solar
AGO,2024.0,BIO,197.97222238060002,Biomass
AGO,2024.0,HFO,256.36111131620004,Heavy Fuel Oil
AGO,2024.0,HYD,24630.3055752598,Hydropower
AGO,2024.0,LFO,911.11111184,Light Fuel Oil
AGO,2024.0,NGA,1372.3888899868,Natural Gas
AGO,2024.0,SOL,13.944444455600001,Solar
AGO,2025.0,BIO,197.97222238060002,Biomass
AGO,2025.0,HFO,500.7222226228,Heavy Fuel Oil
AGO,2025.0,HYD,24630.3055752598,Hydropower
AGO,2025.0,LFO,854.1944451278,Light Fuel Oil
AGO,2025.0,NGA,3648.1388918074003,Natural Gas
AGO,2025.0,SOL,13.083333343800001,Solar
AGO,2026.0,BIO,197.97222238060002,Biomass
AGO,2026.0,HFO,467.3333337072,Heavy Fuel Oil
AGO,2026.0,HYD,24630.3055752598,Hydropower
AGO,2026.0,LFO,794.027778413,Light Fuel Oil
AGO,2026.0,NGA,6847.0277832554,Natural Gas
AGO,2026.0,SOL,12.2500000098,Solar
AGO,2027.0,BIO,197.97222238060002,Biomass
AGO,2027.0,HFO,433.9444447916,Heavy Fuel Oil
AGO,2027.0,HYD,24630.3055752598,Hydropower
AGO,2027.0,LFO,737.4722228122,Light Fuel Oil
AGO,2027.0,NGA,8763.8055625666,Natural Gas
AGO,2027.0,SOL,11.4166666758,Solar
AGO,2028.0,BIO,197.97222238060002,Biomass
AGO,2028.0,HFO,400.5833336538,Heavy Fuel Oil
AGO,2028.0,HYD,24630.3055752598,Hydropower
AGO,2028.0,LFO,678.8611116542,Light Fuel Oil
AGO,2028.0,NGA,10795.000008636001,Natural Gas
AGO,2028.0,SOL,10.583333341800001,Solar
AGO,2029.0,BIO,197.97222238060002,Biomass
AGO,2029.0,HFO,367.19444473820005,Heavy Fuel Oil
AGO,2029.0,HYD,24630.3055752598,Hydropower
AGO,2029.0,LFO,622.3055560534,Light Fuel Oil
AGO,2029.0,NGA,12695.444454600802,Natural Gas
AGO,2029.0,SOL,9.7500000078,Solar
AGO,2030.0,BIO,197.97222238060002,Biomass
AGO,2030.0,HFO,333.8055558226,Heavy Fuel Oil
AGO,2030.0,HYD,24630.3055752598,Hydropower
AGO,2030.0,LFO,565.7222226748,Light Fuel Oil
AGO,2030.0,NGA,14729.0833451166,Natural Gas
AGO,2030.0,SOL,8.9166666738,Solar
BDI,2020.0,HYD,191.0000001528,Hydropower
BDI,2020.0,Imports (COD),130.77777788240002,Imports (COD)
BDI,2020.0,LFO,8.916666673800002,Light Fuel Oil
BDI,2020.0,SOL,7.138888894600001,Solar
BDI,2021.0,HYD,191.0000001528,Hydropower
BDI,2021.0,Imports (COD),260.5833335418,Imports (COD)
BDI,2021.0,Imports (RWA),17.694444458600003,Imports (RWA)
BDI,2021.0,Imports (TZA),140.44444455680002,Imports (TZA)
BDI,2021.0,LFO,8.5555555624,Light Fuel Oil
BDI,2021.0,SOL,6.9166666722,Solar
BDI,2022.0,HYD,394.8888892048,Hydropower
BDI,2022.0,Imports (COD),519.5833337490001,Imports (COD)
BDI,2022.0,Imports (RWA),0.7777777784000001,Imports (RWA)
BDI,2022.0,LFO,8.1666666732,Light Fuel Oil
BDI,2022.0,SOL,6.694444449800001,Solar
BDI,2023.0,HYD,394.8888892048,Hydropower
BDI,2023.0,Imports (COD),443.6666670216,Imports (COD)
BDI,2023.0,Imports (RWA),90.5000000724,Imports (RWA)
BDI,2023.0,Imports (TZA),162.2500001298,Imports (TZA)
BDI,2023.0,LFO,7.7500000062,Light Fuel Oil
BDI,2023.0,SOL,6.4722222274000005,Solar
BDI,2024.0,GEO,744.6111117068001,Geothermal
BDI,2024.0,HYD,394.8888892048,Hydropower
BDI,2024.0,Imports (RWA),90.5000000724,Imports (RWA)
BDI,2024.0,Imports (TZA),116.388888982,Imports (TZA)
BDI,2024.0,LFO,7.361111117,Light Fuel Oil
BDI,2024.0,SOL,6.250000005,Solar
BDI,2025.0,GEO,744.6111117068001,Geothermal
BDI,2025.0,HFO,0.0833333334,Heavy Fuel Oil
BDI,2025.0,HYD,394.8888892048,Hydropower
BDI,2025.0,Imports (COD),179.305555699,Imports (COD)
BDI,2025.0,Imports (RWA),155.1666667908,Imports (RWA)
BDI,2025.0,Imports (TZA),140.44444455680002,Imports (TZA)
BDI,2025.0,LFO,6.94444445,Light Fuel Oil
BDI,2025.0,SOL,6.0277777826,Solar
BDI,2026.0,GEO,744.6111117068001,Geothermal
BDI,2026.0,HFO,0.0833333334,Heavy Fuel Oil
BDI,2026.0,HYD,417.777778112,Hydropower
BDI,2026.0,Imports (COD),259.80555576340004,Imports (COD)
BDI,2026.0,Imports (RWA),241.33333352640003,Imports (RWA)
BDI,2026.0,Imports (TZA),219.1944446198,Imports (TZA)
BDI,2026.0,LFO,6.527777783,Light Fuel Oil
BDI,2026.0,SOL,5.8055555602,Solar
BDI,2027.0,GEO,744.6111117068001,Geothermal
BDI,2027.0,HFO,0.05555555560000001,Heavy Fuel Oil
BDI,2027.0,HYD,565.8055560082,Hydropower
BDI,2027.0,Imports (COD),240.19444463660002,Imports (COD)
BDI,2027.0,Imports (RWA),241.33333352640003,Imports (RWA)
BDI,2027.0,Imports (TZA),215.8055557282,Imports (TZA)
BDI,2027.0,LFO,5.55555556,Light Fuel Oil
BDI,2027.0,SOL,5.5833333378,Solar
BDI,2028.0,GEO,744.6111117068001,Geothermal
BDI,2028.0,HFO,0.05555555560000001,Heavy Fuel Oil
BDI,2028.0,HYD,710.3888894572001,Hydropower
BDI,2028.0,Imports (COD),222.7500001782,Imports (COD)
BDI,2028.0,Imports (RWA),241.33333352640003,Imports (RWA)
BDI,2028.0,Imports (TZA),213.52777794860003,Imports (TZA)
BDI,2028.0,LFO,4.861111115000001,Light Fuel Oil
BDI,2028.0,SOL,5.361111115400001,Solar
BDI,2029.0,GEO,744.6111117068001,Geothermal
BDI,2029.0,HFO,0.05555555560000001,Heavy Fuel Oil
BDI,2029.0,HYD,829.5277784414001,Hydropower
BDI,2029.0,Imports (COD),213.194444615,Imports (COD)
BDI,2029.0,Imports (RWA),241.33333352640003,Imports (RWA)
BDI,2029.0,Imports (TZA),211.08333350220002,Imports (TZA)
BDI,2029.0,LFO,4.4722222258,Light Fuel Oil
BDI,2029.0,SOL,20.3611111274,Solar
BDI,2030.0,GEO,744.6111117068001,Geothermal
BDI,2030.0,HFO,0.027777777800000004,Heavy Fuel Oil
BDI,2030.0,HYD,948.6666674256,Hydropower
BDI,2030.0,Imports (COD),204.1944446078,Imports (COD)
BDI,2030.0,Imports (RWA),241.33333352640003,Imports (RWA)
BDI,2030.0,Imports (TZA),208.472222389,Imports (TZA)
BDI,2030.0,LFO,4.0555555588,Light Fuel Oil
BDI,2030.0,SOL,37.7222222524,Solar
BEN,2020.0,HFO,34.5277778054,Heavy Fuel Oil
BEN,2020.0,HYD,1812.1111125608002,Hydropower
BEN,2020.0,Imports (NGA),5594.3888933644,Imports (NGA)
BEN,2020.0,LFO,130.277777882,Light Fuel Oil
BEN,2020.0,NGA,112.27777786760001,Natural Gas
BEN,2020.0,SOL,9.4166666742,Solar
BEN,2021.0,HFO,873.5555562544,Heavy Fuel Oil
BEN,2021.0,HYD,1812.1111125608002,Hydropower
BEN,2021.0,Imports (NGA),800.3888895292001,Imports (NGA)
BEN,2021.0,LFO,124.27777787720001,Light Fuel Oil
BEN,2021.0,NGA,106.66666675200001,Natural Gas
BEN,2021.0,SOL,9.3611111186,Solar
BEN,2022.0,HFO,864.9166673586,Heavy Fuel Oil
BEN,2022.0,HYD,1812.1111125608002,Hydropower
BEN,2022.0,LFO,118.1111112056,Light Fuel Oil
BEN,2022.0,NGA,710.1666672348,Natural Gas
BEN,2022.0,SOL,9.305555563,Solar
BEN,2023.0,HFO,856.2777784628,Heavy Fuel Oil
BEN,2023.0,HYD,1812.1111125608002,Hydropower
BEN,2023.0,LFO,111.944444534,Light Fuel Oil
BEN,2023.0,NGA,704.5555561192,Natural Gas
BEN,2023.0,SOL,9.2222222296,Solar
BEN,2024.0,HFO,847.6666673448,Heavy Fuel Oil
BEN,2024.0,HYD,1812.1111125608002,Hydropower
BEN,2024.0,Imports (NGA),282.13888911460003,Imports (NGA)
BEN,2024.0,LFO,105.80555564020001,Light Fuel Oil
BEN,2024.0,NGA,698.9444450036,Natural Gas
BEN,2024.0,SOL,9.166666674,Solar
BEN,2025.0,HFO,839.0277784489999,Heavy Fuel Oil
BEN,2025.0,HYD,1812.1111125608002,Hydropower
BEN,2025.0,Imports (NGA),4989.166670658,Imports (NGA)
BEN,2025.0,LFO,95.8611111878,Light Fuel Oil
BEN,2025.0,NGA,693.3333338880001,Natural Gas
BEN,2025.0,SOL,9.111111118400002,Solar
BEN,2026.0,HFO,830.3888895532,Heavy Fuel Oil
BEN,2026.0,HYD,2243.5277795725997,Hydropower
BEN,2026.0,Imports (GHA),364.97222251420004,Imports (GHA)
BEN,2026.0,Imports (NGA),78.5555556184,Imports (NGA)
BEN,2026.0,LFO,89.6666667384,Light Fuel Oil
BEN,2026.0,NGA,772.8611117294,Natural Gas
BEN,2026.0,SOL,9.0555555628,Solar
BEN,2027.0,HFO,821.7500006574,Heavy Fuel Oil
BEN,2027.0,HYD,2243.5277795725997,Hydropower
BEN,2027.0,Imports (NGA),1512.3333345432,Imports (NGA)
BEN,2027.0,LFO,80.41666673099999,Light Fuel Oil
BEN,2027.0,NGA,682.1111116568001,Natural Gas
BEN,2027.0,SOL,9.0000000072,Solar
BEN,2028.0,HFO,813.1388895394,Heavy Fuel Oil
BEN,2028.0,HYD,2243.5277795725997,Hydropower
BEN,2028.0,Imports (NGA),2406.1944463694003,Imports (NGA)
BEN,2028.0,LFO,73.5833333922,Light Fuel Oil
BEN,2028.0,NGA,676.5000005412,Natural Gas
BEN,2028.0,SOL,8.9444444516,Solar
BEN,2029.0,HFO,804.5000006436,Heavy Fuel Oil
BEN,2029.0,HYD,2243.5277795725997,Hydropower
BEN,2029.0,Imports (NGA),3073.8055580146,Imports (NGA)
BEN,2029.0,LFO,67.4444444984,Light Fuel Oil
BEN,2029.0,NGA,670.8888894256,Natural Gas
BEN,2029.0,SOL,40.0555555876,Solar
BEN,2030.0,HFO,795.8611117478,Heavy Fuel Oil
BEN,2030.0,HYD,2243.5277795725997,Hydropower
BEN,2030.0,Imports (NGA),4335.4166701350005,Imports (NGA)
BEN,2030.0,LFO,61.3055556046,Light Fuel Oil
BEN,2030.0,NGA,665.27777831,Natural Gas
BEN,2030.0,SOL,89.6111111828,Solar
BFA,2020.0,BIO,9.777777785600001,Biomass
BFA,2020.0,HFO,217.6944446186,Heavy Fuel Oil
BFA,2020.0,HYD,54.5555555992,Hydropower
BFA,2020.0,Imports (CIV),1203.2777787404002,Imports (CIV)
BFA,2020.0,Imports (GHA),1382.2777788836001,Imports (GHA)
BFA,2020.0,LFO,222.22222240000002,Light Fuel Oil
BFA,2020.0,SOL,388.38888919960004,Solar
BFA,2021.0,BIO,9.2777777852,Biomass
BFA,2021.0,HFO,206.80555572100002,Heavy Fuel Oil
BFA,2021.0,HYD,54.5555555992,Hydropower
BFA,2021.0,Imports (CIV),1816.805557009,Imports (CIV)
BFA,2021.0,Imports (GHA),1382.2777788836001,Imports (GHA)
BFA,2021.0,LFO,213.22222239280003,Light Fuel Oil
BFA,2021.0,SOL,410.138889217,Solar
BFA,2022.0,BIO,8.8055555626,Biomass
BFA,2022.0,HFO,195.91666682340002,Heavy Fuel Oil
BFA,2022.0,HYD,98.0277778562,Hydropower
BFA,2022.0,Imports (CIV),2347.0277796554,Imports (CIV)
BFA,2022.0,Imports (GHA),1382.2777788836001,Imports (GHA)
BFA,2022.0,LFO,193.9444445996,Light Fuel Oil
BFA,2022.0,SOL,462.41666703659996,Solar
BFA,2023.0,BIO,8.3055555622,Biomass
BFA,2023.0,HFO,185.02777792580002,Heavy Fuel Oil
BFA,2023.0,HYD,127.1666667684,Hydropower
BFA,2023.0,Imports (CIV),2186.4722239714,Imports (CIV)
BFA,2023.0,Imports (GHA),959.0555563228,Imports (GHA)
BFA,2023.0,LFO,183.36111125780002,Light Fuel Oil
BFA,2023.0,SOL,483.6388892758,Solar
BFA,2024.0,BIO,7.8333333396,Biomass
BFA,2024.0,HFO,174.166666806,Heavy Fuel Oil
BFA,2024.0,HYD,127.1666667684,Hydropower
BFA,2024.0,Imports (CIV),2665.6666687991997,Imports (CIV)
BFA,2024.0,Imports (GHA),562.4722226722,Imports (GHA)
BFA,2024.0,Imports (NER),228.47222240500002,Imports (NER)
BFA,2024.0,LFO,172.50000013800002,Light Fuel Oil
BFA,2024.0,SOL,504.2222226256,Solar
BFA,2025.0,BIO,4.888888892800001,Biomass
BFA,2025.0,HFO,163.2777779084,Heavy Fuel Oil
BFA,2025.0,HYD,127.1666667684,Hydropower
BFA,2025.0,Imports (CIV),2485.1666686548,Imports (CIV)
BFA,2025.0,Imports (GHA),965.4722229946,Imports (GHA)
BFA,2025.0,Imports (MLI),0.3611111114,Imports (MLI)
BFA,2025.0,Imports (NER),228.47222240500002,Imports (NER)
BFA,2025.0,LFO,155.972222347,Light Fuel Oil
BFA,2025.0,SOL,639.6666671784,Solar
BFA,2026.0,BIO,4.388888892400001,Biomass
BFA,2026.0,HFO,152.3888890108,Heavy Fuel Oil
BFA,2026.0,HYD,127.1666667684,Hydropower
BFA,2026.0,Imports (CIV),2652.2500021218,Imports (CIV)
BFA,2026.0,Imports (GHA),907.0000007256001,Imports (GHA)
BFA,2026.0,Imports (MLI),59.555555603200006,Imports (MLI)
BFA,2026.0,Imports (NER),228.47222240500002,Imports (NER)
BFA,2026.0,LFO,146.6111112284,Light Fuel Oil
BFA,2026.0,SOL,795.6388895254,Solar
BFA,2027.0,BIO,3.9166666698,Biomass
BFA,2027.0,HFO,141.5000001132,Heavy Fuel Oil
BFA,2027.0,HYD,127.1666667684,Hydropower
BFA,2027.0,Imports (CIV),2579.6944465081997,Imports (CIV)
BFA,2027.0,Imports (GHA),810.3611117594,Imports (GHA)
BFA,2027.0,Imports (MLI),56.0277778226,Imports (MLI)
BFA,2027.0,Imports (NER),299.1111113504,Imports (NER)
BFA,2027.0,LFO,133.1388889954,Light Fuel Oil
BFA,2027.0,SOL,1003.611111914,Solar
BFA,2028.0,BIO,3.4166666694,Biomass
BFA,2028.0,HFO,130.6111112156,Heavy Fuel Oil
BFA,2028.0,HYD,127.1666667684,Hydropower
BFA,2028.0,Imports (CIV),1863.5555570464,Imports (CIV)
BFA,2028.0,Imports (GHA),863.9166673578001,Imports (GHA)
BFA,2028.0,Imports (NER),986.5555563448,Imports (NER)
BFA,2028.0,LFO,122.8888889872,Light Fuel Oil
BFA,2028.0,SOL,1174.4166676062,Solar
BFA,2029.0,BIO,2.9444444468,Biomass
BFA,2029.0,HFO,119.72222231800001,Heavy Fuel Oil
BFA,2029.0,HYD,127.1666667684,Hydropower
BFA,2029.0,Imports (CIV),1739.5555569472,Imports (CIV)
BFA,2029.0,Imports (GHA),869.2500006954001,Imports (GHA)
BFA,2029.0,Imports (NER),889.5833340450001,Imports (NER)
BFA,2029.0,LFO,112.66666675680001,Light Fuel Oil
BFA,2029.0,SOL,1440.1666678188,Solar
BFA,2030.0,BIO,2.4444444464000004,Biomass
BFA,2030.0,HFO,108.8333334204,Heavy Fuel Oil
BFA,2030.0,HYD,127.1666667684,Hydropower
BFA,2030.0,Imports (CIV),951.1666674276,Imports (CIV)
BFA,2030.0,Imports (GHA),863.9166673578001,Imports (GHA)
BFA,2030.0,Imports (NER),1451.7777789392,Imports (NER)
BFA,2030.0,LFO,102.41666674860001,Light Fuel Oil
BFA,2030.0,SOL,1730.6388902734,Solar
BWA,2020.0,COA,4533.611114738001,Coal
BWA,2020.0,LFO,258.4444446512,Light Fuel Oil
BWA,2020.0,SOL,191.6388890422,Solar
BWA,2021.0,COA,5059.8055596034,Coal
BWA,2021.0,LFO,220.694444621,Light Fuel Oil
