Country,y,f,Total annual production (GWh),Source
GNB,2020.0,Imports (GIN),0.7500000006,Imports (GIN)
GNB,2020.0,Imports (GMB),52.4444444864,Imports (GMB)
GNB,2020.0,LFO,92.6944445186,Light Fuel Oil
GNB,2020.0,SOL,0.3888888892,Solar
GNB,2021.0,Imports (GIN),217.9444446188,Imports (GIN)
GNB,2021.0,LFO,63.3055556062,Light Fuel Oil
GNB,2021.0,SOL,29.7777778016,Solar
GNB,2022.0,Imports (GIN),313.47222247300004,Imports (GIN)
GNB,2022.0,LFO,61.416666715800005,Light Fuel Oil
GNB,2022.0,SOL,31.6388889142,Solar
GNB,2023.0,HYD,2.5277777798,Hydropower
GNB,2023.0,Imports (GIN),238.5555557464,Imports (GIN)
GNB,2023.0,LFO,60.72222227080001,Light Fuel Oil
GNB,2023.0,SOL,31.6111111364,Solar
GNB,2024.0,HYD,176.7222223636,Hydropower
GNB,2024.0,Imports (GIN),139.63888900060002,Imports (GIN)
GNB,2024.0,LFO,52.472222264200006,Light Fuel Oil
GNB,2024.0,SOL,31.6111111364,Solar
GNB,2025.0,HYD,176.7222223636,Hydropower
GNB,2025.0,Imports (GIN),208.6666668336,Imports (GIN)
GNB,2025.0,LFO,52.361111153,Light Fuel Oil
GNB,2025.0,SOL,34.861111139,Solar
GNB,2026.0,HYD,440.6666670192,Hydropower
GNB,2026.0,LFO,47.6666667048,Light Fuel Oil
GNB,2026.0,SOL,45.972222259000006,Solar
GNB,2027.0,HYD,483.9722226094,Hydropower
GNB,2027.0,LFO,35.972222251000005,Light Fuel Oil
GNB,2027.0,SOL,58.9722222694,Solar
GNB,2028.0,HYD,532.8333337596,Hydropower
GNB,2028.0,LFO,26.2222222432,Light Fuel Oil
GNB,2028.0,SOL,61.7500000494,Solar
GNB,2029.0,HYD,532.8333337596,Hydropower
GNB,2029.0,LFO,24.0555555748,Light Fuel Oil
GNB,2029.0,SOL,67.777777832,Solar
GNB,2030.0,HYD,532.8333337596,Hydropower
GNB,2030.0,LFO,21.8611111286,Light Fuel Oil
GNB,2030.0,SOL,78.3611111738,Solar
